column_name,count,mean,std,min,1%,5%,10%,25%,50%,75%,90%,95%,99%,max
fao_producerprice_chickens_carcass_usdpertonne,20.0,1602.25,343.1950304817487,1142.0,1149.0300000000002,1177.15,1223.1000000000001,1353.25,1518.0,1742.75,2116.5,2196.65,2252.13,2266.0
fao_producerprice_chickens_live_usdpertonne,56.0,1236.892857142857,297.08974331742854,825.0,836.55,888.75,913.0,967.0,1196.0,1429.5,1612.0,1812.0,1973.4,1980.0
fao_producerprice_chickens_carcass_index,82.0,101.79268292682927,13.599870918848259,68.0,71.24000000000001,80.2,88.0,95.25,101.5,106.75,114.9,118.95,147.95,152.0
fao_producerprice_chickens_live_index,82.0,100.09756097560975,8.681767124121139,68.0,80.96000000000001,88.0,93.0,96.0,99.0,105.0,110.0,110.0,122.41999999999996,137.0
euro_chickshatched_broilers_slct_thsdhd,69.0,7622.169420289854,7265.557818043632,0.0,0.0,0.0,0.0,0.0,7894.77,11420.35,20455.0,21358.6,22443.16,22503.0
euro_chickshatched_broilers_thsdhd,69.0,726079.1857971015,237537.58699612253,397098.0,408360.16000000003,440011.6,456477.60000000003,523732.0,654164.85,879899.92,1053655.6260000002,1133202.2519999999,1332048.8631999996,1362190.72
euro_chickshatched_layers_slct_thsdhd,69.0,787.8244927536232,1244.2720223825384,0.0,0.0,0.0,0.0,0.0,0.0,2062.0,2595.0,2954.257999999999,4042.5791999999988,4142.24
euro_chickshatched_layers_thsdhd,69.0,35624.406521739125,12990.875986128953,0.0,2222.92,4368.6,16465.400000000005,30986.0,37860.56,44795.6,48763.554,52382.259999999995,54457.628800000006,54477.58
euro_sl_chicken_thsdhd,69.0,733431.4430434783,197415.77591411356,503406.0,504919.748,512452.6,535463.472,597529.49,636311.73,823691.0,1066317.424,1150396.9279999998,1197434.0424,1207387.08
euro_sl_chicken_thsdtonne,69.0,1206.5365217391304,321.9808372898013,840.92,849.8144,891.0079999999999,917.832,985.71,1078.0,1365.62,1652.6760000000004,1902.1939999999995,2139.3451999999997,2200.28
euro_broilingfowl_carcass_priceper100kg_euros,26.0,80.37961538461538,55.214729011796784,19.6,19.61,19.665,19.775,31.7,76.95,146.0,158.0,158.0,158.75,159.0
euro_chickens_live1stchoice_priceper100kg_euros,56.0,109.84803571428564,32.28526989874895,72.44,74.6565,78.56,80.67500000000001,85.375,94.5,126.695,161.97,177.82750000000001,188.75450000000004,195.91
euro_electricity_priceper100kwh_euros,10.0,15.209999999999997,0.5822179813246733,13.9,13.972900000000001,14.264500000000002,14.629000000000001,15.0925,15.28,15.532499999999999,15.789,15.8745,15.942900000000002,15.96
euro_dieseloil_priceper100litres_euros,42.0,90.38238095238094,21.08951962694357,54.86,55.2454,58.853,61.54200000000001,74.4825,88.72,104.38749999999999,118.437,126.04749999999999,134.99849999999998,137.11
euro_heatingoil_priceper100litres_euros,10.0,79.282,13.105455013509113,60.05,60.4235,61.917500000000004,63.785,69.6075,78.155,89.3625,93.94399999999999,96.437,98.43140000000001,98.93
euro_motorspirit_priceper100litres_euros,22.0,129.1209090909091,13.268156260866489,97.24,100.2115,111.42,112.14299999999999,122.1625,130.515,137.89,145.11200000000002,145.737,146.89759999999998,147.2
euro_residualfueloil_priceper100kg_euros,3.0,48.36333333333334,10.623790911597109,36.13,36.4812,37.886,39.642,44.91,53.69,54.480000000000004,54.95400000000001,55.112,55.2384,55.27
euro_feed_bulk_chicks_priceper100kg_euros,20.0,31.322000000000003,3.231945153260527,26.8,26.809500000000003,26.847500000000004,27.273,27.6875,32.36,33.392500000000005,34.824999999999996,35.1725,37.034499999999994,37.5
euro_feed_sacks_broilers_priceper100kg_euros,30.0,39.34133333333333,4.485820367314778,33.0,33.0029,33.199,33.861999999999995,35.480000000000004,38.495000000000005,42.67,45.447,45.9195,46.847500000000004,47.21
euro_feed_sacks_chicks_priceper100kg_euros,20.0,36.83250000000001,5.438384894723606,26.05,26.9525,30.5625,30.845,31.612499999999997,38.735,41.1775,42.507000000000005,43.422000000000004,44.060399999999994,44.22
euro_chickshatched_alltypes_thsdhd,69.0,770113.5862318841,238864.26658934442,412178.0,423623.76,455417.80000000005,485498.80000000005,593091.0,696248.25,934377.5,1100181.5780000002,1166288.3399999996,1367574.1331999996,1396813.1199999999
euro_chickshatched_layersandbreeders_thsdhd,69.0,44034.4004347826,16218.552597287395,0.0,7390.920000000001,14444.400000000001,18467.600000000002,35950.15,44795.6,54477.58,63911.6,69757.20399999998,72865.19199999998,74438.1
euro_chickshatched_broilers_prpn,69.0,0.9390884825657982,0.027913425626227905,0.8743969474835499,0.8774970058583617,0.8854154107698482,0.888685238545219,0.9289916861077769,0.9382342262250722,0.9585481728885631,0.9710562649987946,0.9733654662407156,0.9843516812967643,1.0
euro_sl_est_broilers_thsdhd,69.0,691211.3929222832,197962.83825956174,449370.9599973507,459517.32042385195,476607.7612305889,503948.8641350706,554368.9784323644,598301.8081970959,781409.3069630637,1035239.3935844615,1118500.7597995512,1151671.4290467019,1156098.3828187503
euro_sl_est_broilers_thsdtonne,69.0,1137.3900923451604,325.44139947560984,747.3517359379915,774.8413363904955,810.2472008315303,844.203488090536,911.2736966955259,1015.1487099807092,1298.0778236772471,1600.2611226697918,1848.6296602758741,2083.7803445334976,2145.7423004457464
euro_mortality_calc_broilers_thsdhd,69.0,34867.79287481805,76209.32157886175,-136861.61023150198,-117533.80199083086,-98715.462937974,-59548.22863902277,-23600.209615747794,37541.48740794265,91595.27096559387,120989.26647344031,129440.20813163888,204663.55309971492,212602.56331661483
euro_mortality_calc_broilers_pctplaced,69.0,0.028025495138444025,0.11350527609525699,-0.3446544939322333,-0.2764052861737432,-0.20476513305318358,-0.1067277235679849,-0.0491878344345232,0.04323622598491765,0.11785412736981081,0.14263899616676873,0.15235323575686158,0.18218816770533203,0.2070059423682251
wahis_new_outbreaks_aib,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_new_outbreaks_ail,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_new_outbreaks_chla,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_new_outbreaks_dvh,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_new_outbreaks_flua,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_new_outbreaks_hpai,93.0,1.021505376344086,5.266750699112426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.719999999999942,47.0
wahis_new_outbreaks_ibd,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_new_outbreaks_lpai,93.0,0.010752688172043012,0.1036951694730426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799999999999983,1.0
wahis_new_outbreaks_msyn,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_new_outbreaks_ndv,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_new_outbreaks_pul,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_new_outbreaks_rab,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_new_outbreaks_trh,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_new_outbreaks_typh,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_susceptible_thsdhd_aib,93.0,382.9997634408603,1220.9302591688943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.07439999999934,3685.9813999999888,4861.781439999998,6144.577
wahis_susceptible_thsdhd_ail,93.0,251.86237634408604,828.8786750290502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.7543999999996,2060.5455999999995,3168.269679999996,5747.003000000001
wahis_susceptible_thsdhd_chla,93.0,1.0326129032258062,4.208853414639037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2301999999999995,3.7617999999999983,24.93819999999999,29.229999999999997
wahis_susceptible_thsdhd_dvh,93.0,40.42027956989248,144.5079492048012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.3171999999998,611.8043199999995,912.1879999999999
wahis_susceptible_thsdhd_flua,93.0,0.0030322580645161293,0.022003187324894927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05695999999999972,0.20600000000000002
wahis_susceptible_thsdhd_hpai,93.0,1052.5195483870973,7626.446254345149,0.0,0.0,0.0,0.0,0.0,24.143,240.325,1011.4061999999999,1709.5341999999987,8653.920559999884,73610.57300000003
wahis_susceptible_thsdhd_ibd,93.0,233.30524731182794,648.9252423000399,0.0,0.0,0.0,0.0,0.0,0.0,0.057,700.0607999999997,1979.722599999999,2680.6555999999987,3550.4649999999992
wahis_susceptible_thsdhd_lpai,93.0,47.060924731182794,116.77944134854845,0.0,0.0,0.0,0.0,0.0,1.064,41.504,139.64619999999994,191.94199999999995,648.7381199999996,807.1750000000001
wahis_susceptible_thsdhd_msyn,93.0,104.23946236559142,934.203846908802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003199999999999989,55.627199999999746,917.903839999985,9011.234
wahis_susceptible_thsdhd_ndv,93.0,35.72381720430107,148.5780365890295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.25599999999994,161.46899999999874,830.4561999999997,1010.951
wahis_susceptible_thsdhd_pul,93.0,1132.1390860215051,3923.5669012019594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.07319999999945,14336.861999999994,16718.273479999996,17750.013000000003
wahis_susceptible_thsdhd_rab,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_susceptible_thsdhd_trh,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_susceptible_thsdhd_typh,93.0,39.006462365591396,132.13466763557676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.27359999999999,271.82479999999975,455.523759999999,996.0440000000001
wahis_cases_thsdhd_aib,93.0,43.285182795698915,145.0300077693777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47519999999993,412.0207999999999,692.8070799999995,890.4929999999999
wahis_cases_thsdhd_ail,93.0,79.67550537634408,597.4721595268044,0.0,0.0,0.0,0.0,0.0,0.0,0.005,14.720999999999965,217.88339999999988,745.3052399999907,5747.003000000001
wahis_cases_thsdhd_chla,93.0,0.20605376344086027,0.7643336735152906,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.21659999999999996,1.079999999999994,3.518919999999997,5.151
wahis_cases_thsdhd_dvh,93.0,5.049741935483872,20.782108874714964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33979999999988,102.43031999999991,150.11300000000003
wahis_cases_thsdhd_flua,93.0,0.0006021505376344086,0.003964899760085603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024479999999999988,0.03
wahis_cases_thsdhd_hpai,93.0,38.35524731182795,135.45302855383332,0.0,0.0,0.0,0.0,0.0,0.803,23.498999999999995,68.99739999999997,161.11219999999986,564.8095199999989,1148.337
wahis_cases_thsdhd_ibd,93.0,72.26936559139786,176.49338768687912,0.0,0.0,0.0,0.0,0.0,0.0,6.822,269.96479999999997,408.23379999999986,738.7875599999994,1040.8069999999998
wahis_cases_thsdhd_lpai,93.0,2.1675806451612902,11.263689280278681,0.0,0.0,0.0,0.0,0.0,0.0,0.049,3.3973999999999966,6.795399999999971,31.76751999999987,103.63700000000001
wahis_cases_thsdhd_msyn,93.0,77.59541935483871,700.3380150512162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12039999999999994,39.36419999999996,688.9437599999887,6755.467
wahis_cases_thsdhd_ndv,93.0,37.763989247311834,147.61194502084447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.592399999999987,203.7059999999995,722.5434399999995,1052.6330000000003
wahis_cases_thsdhd_pul,93.0,95.88848387096773,336.5208960506141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0704,1171.9871999999987,1361.5955199999992,1705.2560000000003
wahis_cases_thsdhd_rab,93.0,3.2258064516129034e-05,0.000311085508419127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023999999999999488,0.003
wahis_cases_thsdhd_trh,93.0,0.0008602150537634409,0.004882514048265512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030399999999999993,0.035
wahis_cases_thsdhd_typh,93.0,14.021763440860214,79.6045701621726,0.0,0.0,0.0,0.0,0.0,0.0,0.205,15.989799999999999,38.1912,203.47095999999897,751.457
wahis_killed_and_disposed_of_thsdhd_aib,93.0,1.945483870967742,7.640347513171109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.519799999999956,36.442079999999976,43.80300000000001
wahis_killed_and_disposed_of_thsdhd_ail,93.0,1.3001612903225808,5.626402621820894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05579999999999984,5.380399999999989,29.43211999999999,33.976
wahis_killed_and_disposed_of_thsdhd_chla,93.0,0.01038709677419355,0.04861517750529117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024799999999999812,0.2271999999999998,0.356
wahis_killed_and_disposed_of_thsdhd_dvh,93.0,0.8536989247311828,3.818187669861369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6259999999999835,21.254759999999994,26.703
wahis_killed_and_disposed_of_thsdhd_flua,93.0,0.0025053763440860215,0.019111016431409597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04391999999999975,0.181
wahis_killed_and_disposed_of_thsdhd_hpai,93.0,386.33393548387096,1702.012688156384,0.0,0.0,0.0,0.0,0.0,18.274,213.767,708.7972,1073.3445999999985,3964.849479999978,16009.426
wahis_killed_and_disposed_of_thsdhd_ibd,93.0,1.3888172043010751,6.15044799878738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.687399999999981,31.767599999999995,37.83500000000001
wahis_killed_and_disposed_of_thsdhd_lpai,93.0,38.2123440860215,97.32480417971276,0.0,0.0,0.0,0.0,0.0,0.0,40.006,116.44959999999999,152.65479999999982,345.4135999999991,807.2950000000001
wahis_killed_and_disposed_of_thsdhd_msyn,93.0,0.0006989247311827957,0.00674018601574776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00519999999999989,0.065
wahis_killed_and_disposed_of_thsdhd_ndv,93.0,14.262064516129033,106.51313291896537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41259999999999986,6.940999999999941,239.64111999999855,1010.936
wahis_killed_and_disposed_of_thsdhd_pul,93.0,6.0298494623655925,24.033326486788468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015999999999999944,25.220799999999976,128.48487999999998,132.86500000000007
wahis_killed_and_disposed_of_thsdhd_rab,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_killed_and_disposed_of_thsdhd_trh,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_killed_and_disposed_of_thsdhd_typh,93.0,3.7358709677419366,19.9372689891078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13199999999999984,4.8437999999999635,114.80535999999994,147.067
wahis_slaughtered_thsdhd_aib,93.0,0.2331720430107527,1.050120672399707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0937999999999999,5.228919999999996,7.734999999999999
wahis_slaughtered_thsdhd_ail,93.0,1.8002258064516126,12.744592181485075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05899999999999981,1.2845999999999929,34.41831999999984,119.729
wahis_slaughtered_thsdhd_chla,93.0,0.0005053763440860215,0.004873672965232995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037599999999999197,0.047
wahis_slaughtered_thsdhd_dvh,93.0,0.169494623655914,0.9092725188620487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41519999999999724,4.4231199999999955,7.426
wahis_slaughtered_thsdhd_flua,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_slaughtered_thsdhd_hpai,93.0,0.6243978494623655,6.021474796130108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.645519999999901,58.068999999999996
wahis_slaughtered_thsdhd_ibd,93.0,2.2127849462365594,16.582923401505678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22219999999999934,1.5395999999999952,35.369119999999775,157.92600000000002
wahis_slaughtered_thsdhd_lpai,93.0,6.551010752688171,54.32032605746225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40439999999999143,118.72399999999925,518.05
wahis_slaughtered_thsdhd_msyn,93.0,15.29389247311828,141.18665238677508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.56435999999778,1361.17
wahis_slaughtered_thsdhd_ndv,93.0,0.2276129032258065,1.348761944640325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03879999999999939,6.436799999999991,10.976999999999999
wahis_slaughtered_thsdhd_pul,93.0,8.502494623655917,54.02402891822334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1184,13.507399999999878,224.12707999999952,481.567
wahis_slaughtered_thsdhd_rab,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_slaughtered_thsdhd_trh,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_slaughtered_thsdhd_typh,93.0,5.914935483870967,45.70718962492472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023199999999999915,0.07939999999999994,148.0284799999995,424.356
wahis_deaths_thsdhd_aib,93.0,3.38,11.720917285850073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235199999999993,26.46239999999989,61.65735999999998,65.85900000000001
wahis_deaths_thsdhd_ail,93.0,1.6785806451612897,5.692571342132955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1411999999999984,16.692799999999988,26.407999999999987,31.490999999999993
wahis_deaths_thsdhd_chla,93.0,0.013290322580645164,0.05871829961500439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012199999999999975,0.06079999999999978,0.2360799999999996,0.467
wahis_deaths_thsdhd_dvh,93.0,1.5723118279569892,7.072553691342567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.908199999999958,44.37515999999999,47.87299999999998
wahis_deaths_thsdhd_flua,93.0,0.0005268817204301076,0.0035740349802716974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024079999999999997,0.025
wahis_deaths_thsdhd_hpai,93.0,12.788784946236566,27.215994344698125,0.0,0.0,0.0,0.0,0.0,0.9,7.508,38.359,69.84919999999977,127.83623999999996,155.163
wahis_deaths_thsdhd_ibd,93.0,5.299494623655914,12.777938687461077,0.0,0.0,0.0,0.0,0.0,0.0,2.203,20.750199999999978,33.26579999999994,56.07211999999998,69.655
wahis_deaths_thsdhd_lpai,93.0,0.03799999999999999,0.18700732373475273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519999999999992,0.19159999999999974,0.4192399999999976,1.733
wahis_deaths_thsdhd_msyn,93.0,0.3168064516129032,2.9163494536911942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.893839999999954,28.123
wahis_deaths_thsdhd_ndv,93.0,2.648139784946237,7.947574126179478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.568199999999999,20.675799999999963,35.73823999999997,50.116
wahis_deaths_thsdhd_pul,93.0,8.316236559139785,29.53944561731341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651999999999987,89.81979999999967,130.55236000000002,132.68399999999997
wahis_deaths_thsdhd_rab,93.0,3.2258064516129034e-05,0.000311085508419127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023999999999999488,0.003
wahis_deaths_thsdhd_trh,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_deaths_thsdhd_typh,93.0,2.5731827956989246,10.54860961778359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.037799999999999,13.900599999999969,41.91071999999992,86.884
wahis_vaccinated_thsdhd_aib,93.0,100.64964516129032,392.1454876795707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.4723999999994,1521.2710799999973,2936.4849999999988
wahis_vaccinated_thsdhd_ail,93.0,54.76647311827957,202.05564084433001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.8603999999997,907.8901599999995,1259.01
wahis_vaccinated_thsdhd_chla,93.0,0.03389247311827957,0.3063898292090174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42183999999999533,2.95
wahis_vaccinated_thsdhd_dvh,93.0,13.394795698924735,50.36303206255462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.84459999999993,250.1332399999999,324.63300000000004
wahis_vaccinated_thsdhd_flua,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_vaccinated_thsdhd_hpai,93.0,25.647903225806452,174.68055881579096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0542799999984,1571.7730000000001
wahis_vaccinated_thsdhd_ibd,93.0,59.68233333333334,208.45791982902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.32179999999978,459.46999999999946,1035.2623599999995,1188.3890000000001
wahis_vaccinated_thsdhd_lpai,93.0,0.9618817204301076,7.565826884964345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4746799999999,71.993
wahis_vaccinated_thsdhd_msyn,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_vaccinated_thsdhd_ndv,93.0,110.72590322580645,455.6929765525304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.80939999999968,600.473199999999,2251.7615599999976,3423.02
wahis_vaccinated_thsdhd_pul,93.0,25.150376344086023,85.73481696042289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.6205999999997,400.55584000000005,419.64400000000006
wahis_vaccinated_thsdhd_rab,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_vaccinated_thsdhd_trh,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wahis_vaccinated_thsdhd_typh,93.0,2.559698924731183,10.873938485708717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.895399999999952,46.515119999999925,87.33000000000001
wahis_new_outbreaks_anydisease,93.0,1.032258064516129,5.284208658831535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.719999999999942,47.0
wahis_susceptible_thsdhd_anydisease,93.0,3320.3126129032257,10099.739023154381,0.0,0.0,0.0028000000000000017,3.315600000000004,53.0,207.56,691.919,9883.640799999977,25516.40479999999,33075.639199999925,73671.57300000003
wahis_cases_thsdhd_anydisease,93.0,466.27982795698944,1554.9124608481266,0.0,0.0,0.0,0.005400000000000002,0.554,15.238000000000001,192.97899999999998,1297.4201999999998,2325.369399999999,4136.927199999983,13747.123000000001
wahis_killed_and_disposed_of_thsdhd_anydisease,93.0,454.0758172043009,1713.150184420933,0.0,0.0,0.0,0.0,12.741,91.28399999999999,294.778,915.5163999999999,1442.7363999999943,3969.7294799999777,16070.426
wahis_slaughtered_thsdhd_anydisease,93.0,41.53052688172042,253.43554665632726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.77319999999999,99.99999999999966,667.5517599999968,2386.822
wahis_deaths_thsdhd_anydisease,93.0,38.62538709677421,79.91309724646167,0.0,0.0,0.0,0.0,0.065,4.682,32.370000000000005,119.66319999999999,241.5201999999996,339.17191999999983,413.116
wahis_vaccinated_thsdhd_anydisease,93.0,393.57290322580644,1159.9215280619044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.1329999999994,3018.091799999994,5065.884639999997,6587.732999999998
ukfeed_feeddollars_poultry_gbp,10.0,1594134993.2871065,125192024.9786489,1409934400.0,1410007552.0,1410300160.0,1410665920.0,1544609925.0,1570995900.0,1684668474.6532984,1748590800.0,1757032800.0,1763786400.0,1765474800.0
ukfeed_production_broiler_chicken_compounds_tonnes,10.0,3467730.0,194924.11087395015,3267900.0,3269214.0,3274470.0,3281040.0,3305550.0,3408750.0,3629200.0,3672520.0,3746410.0,3805522.0,3820300.0
ukfeed_production_layers_compounds_tonnes,10.0,1231360.0,68648.01041059627,1153200.0,1153560.0,1155000.0,1156800.0,1167525.0,1235850.0,1277000.0,1305700.0,1326400.0,1342960.0,1347100.0
