Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Hens,Conditions,Respiratory Disease (air sacculitis),2020-10,England,29,3194544,14,0.001
Hens,Conditions,Respiratory Disease (air sacculitis),2020-11,England,14,3047096,10,0
Hens,Conditions,Respiratory Disease (air sacculitis),2020-12,England,4,3170139,12,0
Hens,Conditions,Salpingitis,2020-10,England,6353,3194544,14,0.199
Hens,Conditions,Salpingitis,2020-11,England,5488,3047096,10,0.18
Hens,Conditions,Salpingitis,2020-12,England,6910,3170139,12,0.218
Hens,Conditions,Tumours/Nodules,2020-10,England,1485,3194544,14,0.046
Hens,Conditions,Tumours/Nodules,2020-10,England,2179,3194544,14,0.068
Hens,Conditions,Tumours/Nodules,2020-11,England,109,3047096,10,0.004
Hens,Conditions,Tumours/Nodules,2020-11,England,1530,3047096,10,0.05
Hens,Conditions,Tumours/Nodules,2020-12,England,1616,3170139,12,0.051
Hens,Conditions,Tumours/Nodules,2020-12,England,82,3170139,12,0.003
Poultry,Conditions,Abnormal Colour/Fevered,2020-10,England,707,465697,13,0.152
Poultry,Conditions,Abnormal Colour/Fevered,2020-11,England,648,418492,9,0.155
Poultry,Conditions,Abnormal Colour/Fevered,2020-12,England,778,425202,6,0.183
Poultry,Conditions,Abnormal Colour/Fevered,2020-10,Wales,25,55800,1,0.045
Poultry,Conditions,Abnormal Colour/Fevered,2020-12,Wales,16,26602,2,0.06
Poultry,Conditions,Antemortem Rejects (Cull/Runts),2020-10,England,2,465697,13,0
Poultry,Conditions,Ascites/Oedema,2020-10,England,390,465697,13,0.084
Poultry,Conditions,Ascites/Oedema,2020-11,England,403,418492,9,0.096
Poultry,Conditions,Ascites/Oedema,2020-12,England,354,425202,6,0.083
Poultry,Conditions,Ascites/Oedema,2020-10,Wales,1,55800,1,0.002
Poultry,Conditions,Bruising/Fractures,2020-10,England,42,465697,13,0.009
Poultry,Conditions,Bruising/Fractures,2020-10,England,181,465697,13,0.039
Poultry,Conditions,Bruising/Fractures,2020-11,England,117,418492,9,0.028
Poultry,Conditions,Bruising/Fractures,2020-12,England,130,425202,6,0.031
Poultry,Conditions,Bruising/Fractures,2020-10,Wales,11,55800,1,0.02
Poultry,Conditions,Bruising/Fractures,2020-12,Wales,5,26602,2,0.019
Poultry,Conditions,Cellulitis,2020-10,England,50,465697,13,0.011
Poultry,Conditions,Cellulitis,2020-10,England,398,465697,13,0.085
Poultry,Conditions,Cellulitis,2020-11,England,309,418492,9,0.074
Poultry,Conditions,Cellulitis,2020-12,England,425,425202,6,0.1
Poultry,Conditions,Cellulitis,2020-10,Wales,11,55800,1,0.02
Poultry,Conditions,Contamination,2020-10,England,265,465697,13,0.057
Poultry,Conditions,Contamination,2020-10,England,6,465697,13,0.001
Poultry,Conditions,Contamination,2020-11,England,4,418492,9,0.001
Poultry,Conditions,Contamination,2020-11,England,391,418492,9,0.093
Poultry,Conditions,Contamination,2020-12,England,609,425202,6,0.143
Poultry,Conditions,Contamination,2020-10,Wales,3,55800,1,0.005
Poultry,Conditions,Contamination,2020-12,Wales,59,26602,2,0.222
Poultry,Conditions,Contamination,2020-12,Wales,407,26602,2,1.53
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2020-10,England,499,465697,13,0.107
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2020-11,England,337,418492,9,0.081
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2020-12,England,231,425202,6,0.054
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2020-10,Wales,29,55800,1,0.052
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2020-12,Wales,5,26602,2,0.019
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2020-10,England,5,465697,13,0.001
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2020-10,Wales,15,55800,1,0.027
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2020-12,Wales,1,26602,2,0.004
Poultry,Conditions,Dermatitis,2020-10,England,364,465697,13,0.078
Poultry,Conditions,Dermatitis,2020-11,England,458,418492,9,0.109
Poultry,Conditions,Dermatitis,2020-12,England,485,425202,6,0.114
Poultry,Conditions,Dermatitis,2020-10,Wales,2,55800,1,0.004
Poultry,Conditions,Emaciation,2020-10,England,450,465697,13,0.097
Poultry,Conditions,Emaciation,2020-11,England,336,418492,9,0.08
Poultry,Conditions,Emaciation,2020-12,England,415,425202,6,0.098
Poultry,Conditions,Emaciation,2020-10,Wales,41,55800,1,0.073
Poultry,Conditions,Emaciation,2020-12,Wales,17,26602,2,0.064
Poultry,Conditions,Hepatitis,2020-10,England,28,465697,13,0.006
Poultry,Conditions,Hepatitis,2020-11,England,43,418492,9,0.01
Poultry,Conditions,Hepatitis,2020-11,England,5,418492,9,0.001
Poultry,Conditions,Hepatitis,2020-12,England,3,425202,6,0.001
Poultry,Conditions,Hepatitis,2020-12,England,2,425202,6,0
Poultry,Conditions,Hepatitis,2020-10,Wales,2,55800,1,0.004
Poultry,Conditions,Hepatitis,2020-12,Wales,53,26602,2,0.199
Poultry,Conditions,Joint Lesions,2020-10,England,3,465697,13,0.001
Poultry,Conditions,Joint Lesions,2020-11,England,3,418492,9,0.001
Poultry,Conditions,Joint Lesions,2020-12,England,7,425202,6,0.002
Poultry,Conditions,Joint Lesions,2020-10,Wales,4,55800,1,0.007
Poultry,Conditions,Machine Damage,2020-10,England,338,465697,13,0.073
Poultry,Conditions,Machine Damage,2020-11,England,4,418492,9,0.001
Poultry,Conditions,Machine Damage,2020-11,England,54,418492,9,0.013
Poultry,Conditions,Machine Damage,2020-12,England,34,425202,6,0.008
Poultry,Conditions,Machine Damage,2020-10,Wales,13,55800,1,0.023
Poultry,Conditions,Machine Damage,2020-12,Wales,2,26602,2,0.008
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2020-10,England,1485,465697,13,0.319
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2020-11,England,49,418492,9,0.012
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2020-12,England,1054,425202,6,0.248
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2020-10,Wales,39,55800,1,0.07
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2020-12,Wales,12,26602,2,0.045
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2020-10,England,139,465697,13,0.03
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2020-11,England,167,418492,9,0.04
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2020-12,England,282,425202,6,0.066
Poultry,Conditions,Overscald,2020-10,England,142,465697,13,0.03
Poultry,Conditions,Overscald,2020-11,England,300,418492,9,0.072
Poultry,Conditions,Overscald,2020-12,England,244,425202,6,0.057
Poultry,Conditions,Overscald,2020-10,Wales,246,55800,1,0.441
Poultry,Conditions,Pericarditis,2020-10,England,4,465697,13,0.001
Poultry,Conditions,Pericarditis,2020-11,England,5,418492,9,0.001
Poultry,Conditions,Pericarditis,2020-12,England,5,425202,6,0.001
Poultry,Conditions,Pericarditis,2020-12,England,12,425202,6,0.003
Poultry,Conditions,Pericarditis,2020-10,Wales,1,55800,1,0.002
Poultry,Conditions,Pericarditis,2020-12,Wales,348,26602,2,1.308
Poultry,Conditions,Perihepatitis/Peritonitis,2020-10,England,914,465697,13,0.196
Poultry,Conditions,Perihepatitis/Peritonitis,2020-11,England,702,418492,9,0.168
Poultry,Conditions,Perihepatitis/Peritonitis,2020-11,England,57,418492,9,0.014
Poultry,Conditions,Perihepatitis/Peritonitis,2020-12,England,860,425202,6,0.202
Poultry,Conditions,Perihepatitis/Peritonitis,2020-10,Wales,160,55800,1,0.287
Poultry,Conditions,Perihepatitis/Peritonitis,2020-12,Wales,44,26602,2,0.165
Poultry,Conditions,Respiratory Disease (air sacculitis),2020-10,England,7,465697,13,0.002
Poultry,Conditions,Respiratory Disease (air sacculitis),2020-12,England,2,425202,6,0
Poultry,Conditions,Salpingitis,2020-10,England,629,465697,13,0.135
Poultry,Conditions,Salpingitis,2020-11,England,751,418492,9,0.179
Poultry,Conditions,Salpingitis,2020-12,England,918,425202,6,0.216
Poultry,Conditions,Tumours/Nodules,2020-10,England,4971,465697,13,1.067
Poultry,Conditions,Tumours/Nodules,2020-10,England,830,465697,13,0.178
Poultry,Conditions,Tumours/Nodules,2020-11,England,336,418492,9,0.08
Poultry,Conditions,Tumours/Nodules,2020-11,England,2530,418492,9,0.605
Poultry,Conditions,Tumours/Nodules,2020-12,England,2663,425202,6,0.626
Poultry,Conditions,Tumours/Nodules,2020-12,England,511,425202,6,0.12
Quail,Conditions,Abnormal Colour/Fevered,2020-10,England,6,4775,1,0.126
Quail,Conditions,Abnormal Colour/Fevered,2020-11,England,2,1000,1,0.2
Quail,Conditions,Bruising/Fractures,2020-10,England,5,4775,1,0.105
Quail,Conditions,Contamination,2020-10,England,2,4775,1,0.042
Quail,Conditions,Emaciation,2020-10,England,4,4775,1,0.084
Quail,Conditions,Emaciation,2020-11,England,1,1000,1,0.1
Quail,Conditions,Joint Lesions,2020-10,England,10,4775,1,0.209
Quail,Conditions,Joint Lesions,2020-11,England,5,1000,1,0.5
Quail,Conditions,"Other Factory (poor plucking, product requirement)",2020-10,England,3,4775,1,0.063
Quail,Conditions,Overscald,2020-11,England,1,1000,1,0.1
Quail,Conditions,Tumours/Nodules,2020-10,England,3,4775,1,0.063
Quail,Conditions,Tumours/Nodules,2020-11,England,2,1000,1,0.2
Turkeys,Conditions,Abnormal Colour/Fevered,2020-10,England,585,776338,13,0.075
Turkeys,Conditions,Abnormal Colour/Fevered,2020-11,England,1648,2458105,20,0.067
Turkeys,Conditions,Abnormal Colour/Fevered,2020-12,England,1355,1948336,21,0.07
Turkeys,Conditions,Abnormal Colour/Fevered,2020-11,Wales,43,106911,2,0.04
Turkeys,Conditions,Abnormal Colour/Fevered,2020-12,Wales,16,40668,2,0.039
Turkeys,Conditions,Antemortem Rejects (Cull/Runts),2020-11,England,1,2458105,20,0
Turkeys,Conditions,Antemortem Rejects (Cull/Runts),2020-12,England,4,1948336,21,0
Turkeys,Conditions,Ascites/Oedema,2020-10,England,50,776338,13,0.006
Turkeys,Conditions,Ascites/Oedema,2020-11,England,91,2458105,20,0.004
Turkeys,Conditions,Ascites/Oedema,2020-12,England,66,1948336,21,0.003
Turkeys,Conditions,Ascites/Oedema,2020-10,Wales,15,5334,2,0.281
Turkeys,Conditions,Ascites/Oedema,2020-11,Wales,4,106911,2,0.004
Turkeys,Conditions,Bruising/Fractures,2020-10,England,7628,776338,13,0.983
Turkeys,Conditions,Bruising/Fractures,2020-10,England,126,776338,13,0.016
Turkeys,Conditions,Bruising/Fractures,2020-11,England,287,2458105,20,0.012
Turkeys,Conditions,Bruising/Fractures,2020-11,England,16417,2458105,20,0.668
Turkeys,Conditions,Bruising/Fractures,2020-12,England,14969,1948336,21,0.768
Turkeys,Conditions,Bruising/Fractures,2020-12,England,301,1948336,21,0.015
Turkeys,Conditions,Bruising/Fractures,2020-10,Wales,5,5334,2,0.094
Turkeys,Conditions,Bruising/Fractures,2020-11,Wales,6,106911,2,0.006
Turkeys,Conditions,Bruising/Fractures,2020-11,Wales,6,106911,2,0.006
Turkeys,Conditions,Bruising/Fractures,2020-12,Wales,1,40668,2,0.002
Turkeys,Conditions,Bruising/Fractures,2020-12,Wales,1,40668,2,0.002
Turkeys,Conditions,Cellulitis,2020-10,England,411,776338,13,0.053
Turkeys,Conditions,Cellulitis,2020-11,England,262,2458105,20,0.011
Turkeys,Conditions,Cellulitis,2020-12,England,6,1948336,21,0
Turkeys,Conditions,Cellulitis,2020-12,England,221,1948336,21,0.011
Turkeys,Conditions,Cellulitis,2020-11,Wales,16,106911,2,0.015
Turkeys,Conditions,Cellulitis,2020-12,Wales,2,40668,2,0.005
Turkeys,Conditions,Contamination,2020-10,England,231,776338,13,0.03
Turkeys,Conditions,Contamination,2020-11,England,6,2458105,20,0
Turkeys,Conditions,Contamination,2020-11,England,234,2458105,20,0.01
Turkeys,Conditions,Contamination,2020-12,England,255,1948336,21,0.013
Turkeys,Conditions,Contamination,2020-12,England,13,1948336,21,0.001
Turkeys,Conditions,Contamination,2020-11,Wales,3,106911,2,0.003
Turkeys,Conditions,Contamination,2020-11,Wales,378,106911,2,0.354
Turkeys,Conditions,Contamination,2020-12,Wales,456,40668,2,1.121
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2020-10,England,275,776338,13,0.035
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2020-11,England,1057,2458105,20,0.043
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2020-12,England,662,1948336,21,0.034
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2020-11,Wales,13,106911,2,0.012
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2020-12,Wales,8,40668,2,0.02
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2020-10,England,35,776338,13,0.005
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2020-11,England,70,2458105,20,0.003
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2020-12,England,52,1948336,21,0.003
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2020-12,Wales,2,40668,2,0.005
Turkeys,Conditions,Dermatitis,2020-10,England,228,776338,13,0.029
Turkeys,Conditions,Dermatitis,2020-11,England,102,2458105,20,0.004
Turkeys,Conditions,Dermatitis,2020-11,England,328,2458105,20,0.013
Turkeys,Conditions,Dermatitis,2020-12,England,440,1948336,21,0.023
Turkeys,Conditions,Dermatitis,2020-12,England,288,1948336,21,0.015
Turkeys,Conditions,Dermatitis,2020-11,Wales,10,106911,2,0.009
Turkeys,Conditions,Dermatitis,2020-11,Wales,9,106911,2,0.008
Turkeys,Conditions,Dermatitis,2020-12,Wales,2,40668,2,0.005
Turkeys,Conditions,Emaciation,2020-10,England,224,776338,13,0.029
Turkeys,Conditions,Emaciation,2020-11,England,759,2458105,20,0.031
Turkeys,Conditions,Emaciation,2020-12,England,530,1948336,21,0.027
Turkeys,Conditions,Emaciation,2020-10,Wales,1,5334,2,0.019
Turkeys,Conditions,Emaciation,2020-11,Wales,22,106911,2,0.021
Turkeys,Conditions,Emaciation,2020-12,Wales,11,40668,2,0.027
Turkeys,Conditions,Hepatitis,2020-10,England,1220,776338,13,0.157
Turkeys,Conditions,Hepatitis,2020-10,England,46,776338,13,0.006
Turkeys,Conditions,Hepatitis,2020-11,England,2266,2458105,20,0.092
Turkeys,Conditions,Hepatitis,2020-11,England,676,2458105,20,0.028
Turkeys,Conditions,Hepatitis,2020-12,England,1474,1948336,21,0.076
Turkeys,Conditions,Hepatitis,2020-12,England,434,1948336,21,0.022
Turkeys,Conditions,Hepatitis,2020-10,Wales,85,5334,2,1.594
Turkeys,Conditions,Hepatitis,2020-11,Wales,716,106911,2,0.67
Turkeys,Conditions,Hepatitis,2020-12,Wales,706,40668,2,1.736
Turkeys,Conditions,Joint Lesions,2020-10,England,12,776338,13,0.002
Turkeys,Conditions,Joint Lesions,2020-10,England,51,776338,13,0.007
Turkeys,Conditions,Joint Lesions,2020-11,England,88,2458105,20,0.004
Turkeys,Conditions,Joint Lesions,2020-11,England,17,2458105,20,0.001
Turkeys,Conditions,Joint Lesions,2020-12,England,24,1948336,21,0.001
Turkeys,Conditions,Joint Lesions,2020-12,England,179,1948336,21,0.009
Turkeys,Conditions,Joint Lesions,2020-10,Wales,1,5334,2,0.019
Turkeys,Conditions,Joint Lesions,2020-11,Wales,47,106911,2,0.044
Turkeys,Conditions,Joint Lesions,2020-11,Wales,2,106911,2,0.002
Turkeys,Conditions,Machine Damage,2020-10,England,4,776338,13,0.001
Turkeys,Conditions,Machine Damage,2020-10,England,40,776338,13,0.005
Turkeys,Conditions,Machine Damage,2020-11,England,49,2458105,20,0.002
Turkeys,Conditions,Machine Damage,2020-11,England,271,2458105,20,0.011
Turkeys,Conditions,Machine Damage,2020-12,England,68,1948336,21,0.003
Turkeys,Conditions,Machine Damage,2020-12,England,695,1948336,21,0.036
Turkeys,Conditions,Machine Damage,2020-10,Wales,7,5334,2,0.131
Turkeys,Conditions,Machine Damage,2020-11,Wales,3,106911,2,0.003
Turkeys,Conditions,Machine Damage,2020-11,Wales,5,106911,2,0.005
Turkeys,Conditions,Machine Damage,2020-12,Wales,23,40668,2,0.057
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2020-10,England,115,776338,13,0.015
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2020-11,England,212,2458105,20,0.009
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2020-11,England,9,2458105,20,0
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2020-12,England,15,1948336,21,0.001
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2020-12,England,78,1948336,21,0.004
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2020-11,Wales,65,106911,2,0.061
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2020-11,Wales,1,106911,2,0.001
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2020-12,Wales,1,40668,2,0.002
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2020-10,England,24,776338,13,0.003
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2020-11,England,4006,2458105,20,0.163
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2020-12,England,16,1948336,21,0.001
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2020-12,England,3,1948336,21,0
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2020-11,Wales,1,106911,2,0.001
Turkeys,Conditions,Overscald,2020-10,England,339,776338,13,0.044
Turkeys,Conditions,Overscald,2020-11,England,1313,2458105,20,0.053
Turkeys,Conditions,Overscald,2020-11,England,4,2458105,20,0
Turkeys,Conditions,Overscald,2020-12,England,431,1948336,21,0.022
Turkeys,Conditions,Pericarditis,2020-10,England,2020,776338,13,0.26
Turkeys,Conditions,Pericarditis,2020-10,England,190,776338,13,0.024
Turkeys,Conditions,Pericarditis,2020-11,England,3189,2458105,20,0.13
Turkeys,Conditions,Pericarditis,2020-11,England,314,2458105,20,0.013
Turkeys,Conditions,Pericarditis,2020-12,England,262,1948336,21,0.013
Turkeys,Conditions,Pericarditis,2020-12,England,2305,1948336,21,0.118
Turkeys,Conditions,Pericarditis,2020-10,Wales,256,5334,2,4.799
Turkeys,Conditions,Pericarditis,2020-11,Wales,4504,106911,2,4.213
Turkeys,Conditions,Pericarditis,2020-12,Wales,2348,40668,2,5.774
Turkeys,Conditions,Perihepatitis/Peritonitis,2020-10,England,14,776338,13,0.002
Turkeys,Conditions,Perihepatitis/Peritonitis,2020-10,England,390,776338,13,0.05
Turkeys,Conditions,Perihepatitis/Peritonitis,2020-11,England,1469,2458105,20,0.06
Turkeys,Conditions,Perihepatitis/Peritonitis,2020-11,England,9,2458105,20,0
Turkeys,Conditions,Perihepatitis/Peritonitis,2020-12,England,8,1948336,21,0
Turkeys,Conditions,Perihepatitis/Peritonitis,2020-12,England,849,1948336,21,0.044
Turkeys,Conditions,Perihepatitis/Peritonitis,2020-10,Wales,2,5334,2,0.037
Turkeys,Conditions,Perihepatitis/Peritonitis,2020-11,Wales,9,106911,2,0.008
Turkeys,Conditions,Perihepatitis/Peritonitis,2020-11,Wales,362,106911,2,0.339
Turkeys,Conditions,Perihepatitis/Peritonitis,2020-12,Wales,31,40668,2,0.076
Turkeys,Conditions,Respiratory Disease (air sacculitis),2020-10,England,186,776338,13,0.024
Turkeys,Conditions,Respiratory Disease (air sacculitis),2020-11,England,232,2458105,20,0.009
Turkeys,Conditions,Respiratory Disease (air sacculitis),2020-12,England,207,1948336,21,0.011
Turkeys,Conditions,Salpingitis,2020-10,England,57,776338,13,0.007
Turkeys,Conditions,Salpingitis,2020-11,England,186,2458105,20,0.008
Turkeys,Conditions,Salpingitis,2020-12,England,485,1948336,21,0.025
Turkeys,Conditions,Salpingitis,2020-10,Wales,9,5334,2,0.169
Turkeys,Conditions,Salpingitis,2020-12,Wales,1,40668,2,0.002
Turkeys,Conditions,Tumours/Nodules,2020-10,England,12,776338,13,0.002
Turkeys,Conditions,Tumours/Nodules,2020-11,England,5,2458105,20,0
Turkeys,Conditions,Tumours/Nodules,2020-12,England,7,1948336,21,0
