Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Poultry,Conditions,Salpingitis,2017-08,England,42,83523,10,0.05
Poultry,Conditions,Salpingitis,2017-09,England,15,63324,6,0.024
Poultry,Conditions,Tumours/Nodules,2017-08,England,15,83523,10,0.018
Poultry,Conditions,Tumours/Nodules,2017-09,England,31,63324,6,0.049
Quail,Conditions,Abnormal Colour/Fevered,2017-07,England,57,36207,3,0.157
Quail,Conditions,Abnormal Colour/Fevered,2017-08,England,39,29300,2,0.133
Quail,Conditions,Abnormal Colour/Fevered,2017-09,England,55,27420,2,0.201
Quail,Conditions,Ascites/Oedema,2017-09,England,3,27420,2,0.011
Quail,Conditions,Bruising/Fractures,2017-07,England,276,36207,3,0.762
Quail,Conditions,Bruising/Fractures,2017-08,England,280,29300,2,0.956
Quail,Conditions,Bruising/Fractures,2017-09,England,159,27420,2,0.58
Quail,Conditions,Cellulitis,2017-07,England,4,36207,3,0.011
Quail,Conditions,Cellulitis,2017-09,England,5,27420,2,0.018
Quail,Conditions,Contamination,2017-07,England,16,36207,3,0.044
Quail,Conditions,Contamination,2017-08,England,22,29300,2,0.075
Quail,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-07,England,23,36207,3,0.064
Quail,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-08,England,20,29300,2,0.068
Quail,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-09,England,4,27420,2,0.015
Quail,Conditions,Dermatitis,2017-07,England,12,36207,3,0.033
Quail,Conditions,Dermatitis,2017-08,England,1,29300,2,0.003
Quail,Conditions,Dermatitis,2017-09,England,30,27420,2,0.109
Quail,Conditions,Emaciation,2017-07,England,199,36207,3,0.55
Quail,Conditions,Emaciation,2017-08,England,143,29300,2,0.488
Quail,Conditions,Emaciation,2017-09,England,81,27420,2,0.295
Quail,Conditions,Joint Lesions,2017-07,England,56,36207,3,0.155
Quail,Conditions,Joint Lesions,2017-08,England,54,29300,2,0.184
Quail,Conditions,Joint Lesions,2017-09,England,48,27420,2,0.175
Quail,Conditions,Machine Damage,2017-07,England,156,36207,3,0.431
Quail,Conditions,Machine Damage,2017-08,England,78,29300,2,0.266
Quail,Conditions,Machine Damage,2017-09,England,59,27420,2,0.215
Quail,Conditions,"Other Factory (poor plucking, product requirement)",2017-07,England,59,36207,3,0.163
Quail,Conditions,"Other Factory (poor plucking, product requirement)",2017-08,England,68,29300,2,0.232
Quail,Conditions,"Other Factory (poor plucking, product requirement)",2017-09,England,30,27420,2,0.109
Quail,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2017-09,England,4,27420,2,0.015
Quail,Conditions,Overscald,2017-07,England,72,36207,3,0.199
Quail,Conditions,Overscald,2017-08,England,51,29300,2,0.174
Quail,Conditions,Overscald,2017-09,England,33,27420,2,0.12
Quail,Conditions,Perihepatitis/Peritonitis,2017-08,England,1,29300,2,0.003
Quail,Conditions,Perihepatitis/Peritonitis,2017-09,England,2,27420,2,0.007
Quail,Conditions,Salpingitis,2017-09,England,2,27420,2,0.007
Quail,Conditions,Tumours/Nodules,2017-07,England,1,36207,3,0.003
Quail,Conditions,Tumours/Nodules,2017-09,England,3,27420,2,0.011
Turkeys,Conditions,Abnormal Colour/Fevered,2017-07,England,711,805481,11,0.088
Turkeys,Conditions,Abnormal Colour/Fevered,2017-08,England,1052,930106,10,0.113
Turkeys,Conditions,Abnormal Colour/Fevered,2017-09,England,1292,874331,9,0.148
Turkeys,Conditions,Abnormal Colour/Fevered,2017-07,Wales,3,5435,2,0.055
Turkeys,Conditions,Abnormal Colour/Fevered,2017-08,Wales,19,18135,1,0.105
Turkeys,Conditions,Abnormal Colour/Fevered,2017-09,Wales,16,18191,2,0.088
Turkeys,Conditions,Antemortem Rejects (Cull/Runts),2017-07,England,4,805481,11,0
Turkeys,Conditions,Antemortem Rejects (Cull/Runts),2017-08,England,10,930106,10,0.001
Turkeys,Conditions,Antemortem Rejects (Cull/Runts),2017-09,England,3,874331,9,0
Turkeys,Conditions,Ascites/Oedema,2017-07,England,68,805481,11,0.008
Turkeys,Conditions,Ascites/Oedema,2017-08,England,93,930106,10,0.01
Turkeys,Conditions,Ascites/Oedema,2017-09,England,82,874331,9,0.009
Turkeys,Conditions,Ascites/Oedema,2017-07,Wales,25,5435,2,0.46
Turkeys,Conditions,Ascites/Oedema,2017-08,Wales,14,18135,1,0.077
Turkeys,Conditions,Ascites/Oedema,2017-09,Wales,7,18191,2,0.038
Turkeys,Conditions,Bruising/Fractures,2017-07,England,9857,805481,11,1.224
Turkeys,Conditions,Bruising/Fractures,2017-08,England,10618,930106,10,1.142
Turkeys,Conditions,Bruising/Fractures,2017-09,England,11064,874331,9,1.265
Turkeys,Conditions,Bruising/Fractures,2017-07,Wales,6,5435,2,0.11
Turkeys,Conditions,Bruising/Fractures,2017-08,Wales,7,18135,1,0.039
Turkeys,Conditions,Bruising/Fractures,2017-09,Wales,5,18191,2,0.027
Turkeys,Conditions,Cellulitis,2017-07,England,495,805481,11,0.061
Turkeys,Conditions,Cellulitis,2017-08,England,539,930106,10,0.058
Turkeys,Conditions,Cellulitis,2017-09,England,634,874331,9,0.073
Turkeys,Conditions,Contamination,2017-07,England,1107,805481,11,0.137
Turkeys,Conditions,Contamination,2017-08,England,1060,930106,10,0.114
Turkeys,Conditions,Contamination,2017-09,England,638,874331,9,0.073
Turkeys,Conditions,Contamination,2017-08,Wales,17,18135,1,0.094
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-07,England,405,805481,11,0.05
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-08,England,543,930106,10,0.058
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-09,England,1175,874331,9,0.134
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-08,Wales,10,18135,1,0.055
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-09,Wales,1,18191,2,0.005
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2017-07,England,128,805481,11,0.016
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2017-08,England,130,930106,10,0.014
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2017-09,England,132,874331,9,0.015
Turkeys,Conditions,Dermatitis,2017-07,England,267,805481,11,0.033
Turkeys,Conditions,Dermatitis,2017-08,England,361,930106,10,0.039
Turkeys,Conditions,Dermatitis,2017-09,England,359,874331,9,0.041
Turkeys,Conditions,Dermatitis,2017-07,Wales,4,5435,2,0.074
Turkeys,Conditions,Dermatitis,2017-08,Wales,7,18135,1,0.039
Turkeys,Conditions,Dermatitis,2017-09,Wales,10,18191,2,0.055
Turkeys,Conditions,Emaciation,2017-07,England,219,805481,11,0.027
Turkeys,Conditions,Emaciation,2017-08,England,196,930106,10,0.021
Turkeys,Conditions,Emaciation,2017-09,England,220,874331,9,0.025
Turkeys,Conditions,Emaciation,2017-08,Wales,1,18135,1,0.006
Turkeys,Conditions,Emaciation,2017-09,Wales,10,18191,2,0.055
Turkeys,Conditions,Hepatitis,2017-07,England,780,805481,11,0.097
Turkeys,Conditions,Hepatitis,2017-08,England,886,930106,10,0.095
Turkeys,Conditions,Hepatitis,2017-09,England,967,874331,9,0.111
Turkeys,Conditions,Hepatitis,2017-07,Wales,431,5435,2,7.93
Turkeys,Conditions,Hepatitis,2017-08,Wales,1143,18135,1,6.303
Turkeys,Conditions,Hepatitis,2017-09,Wales,530,18191,2,2.914
Turkeys,Conditions,Joint Lesions,2017-07,England,242,805481,11,0.03
Turkeys,Conditions,Joint Lesions,2017-08,England,306,930106,10,0.033
Turkeys,Conditions,Joint Lesions,2017-09,England,236,874331,9,0.027
Turkeys,Conditions,Joint Lesions,2017-08,Wales,4,18135,1,0.022
Turkeys,Conditions,Machine Damage,2017-07,England,112,805481,11,0.014
Turkeys,Conditions,Machine Damage,2017-08,England,400,930106,10,0.043
Turkeys,Conditions,Machine Damage,2017-09,England,898,874331,9,0.103
Turkeys,Conditions,Machine Damage,2017-07,Wales,1,5435,2,0.018
Turkeys,Conditions,Machine Damage,2017-08,Wales,14,18135,1,0.077
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2017-07,England,23,805481,11,0.003
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2017-08,England,46,930106,10,0.005
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2017-09,England,14,874331,9,0.002
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2017-08,Wales,129,18135,1,0.711
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2017-08,England,87,930106,10,0.009
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2017-09,England,14,874331,9,0.002
Turkeys,Conditions,Overscald,2017-07,England,612,805481,11,0.076
Turkeys,Conditions,Overscald,2017-08,England,667,930106,10,0.072
Turkeys,Conditions,Overscald,2017-09,England,1065,874331,9,0.122
Turkeys,Conditions,Overscald,2017-08,Wales,2,18135,1,0.011
Turkeys,Conditions,Pericarditis,2017-07,England,1776,805481,11,0.22
Turkeys,Conditions,Pericarditis,2017-08,England,2178,930106,10,0.234
Turkeys,Conditions,Pericarditis,2017-09,England,1772,874331,9,0.203
Turkeys,Conditions,Pericarditis,2017-07,Wales,477,5435,2,8.776
Turkeys,Conditions,Pericarditis,2017-08,Wales,856,18135,1,4.72
Turkeys,Conditions,Pericarditis,2017-09,Wales,751,18191,2,4.128
Turkeys,Conditions,Perihepatitis/Peritonitis,2017-07,England,542,805481,11,0.067
Turkeys,Conditions,Perihepatitis/Peritonitis,2017-08,England,447,930106,10,0.048
Turkeys,Conditions,Perihepatitis/Peritonitis,2017-09,England,504,874331,9,0.058
Turkeys,Conditions,Perihepatitis/Peritonitis,2017-08,Wales,57,18135,1,0.314
Turkeys,Conditions,Perihepatitis/Peritonitis,2017-09,Wales,109,18191,2,0.599
Turkeys,Conditions,Respiratory Disease (air sacculitis),2017-07,England,79,805481,11,0.01
Turkeys,Conditions,Respiratory Disease (air sacculitis),2017-08,England,130,930106,10,0.014
Turkeys,Conditions,Respiratory Disease (air sacculitis),2017-09,England,155,874331,9,0.018
Turkeys,Conditions,Respiratory Disease (air sacculitis),2017-09,Wales,2,18191,2,0.011
Turkeys,Conditions,Salpingitis,2017-07,England,68,805481,11,0.008
Turkeys,Conditions,Salpingitis,2017-08,England,203,930106,10,0.022
Turkeys,Conditions,Salpingitis,2017-09,England,48,874331,9,0.005
Turkeys,Conditions,Salpingitis,2017-07,Wales,20,5435,2,0.368
Turkeys,Conditions,Salpingitis,2017-08,Wales,38,18135,1,0.21
Turkeys,Conditions,Salpingitis,2017-09,Wales,68,18191,2,0.374
Turkeys,Conditions,Tumours/Nodules,2017-07,England,2,805481,11,0
Turkeys,Conditions,Tumours/Nodules,2017-08,England,8,930106,10,0.001
Turkeys,Conditions,Tumours/Nodules,2017-09,England,4,874331,9,0
