Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Turkeys,Conditions,Ascites/Oedema,2019-04,Wales,3,2151,1,0.139
Turkeys,Conditions,Ascites/Oedema,2019-05,Wales,1,7877,2,0.013
Turkeys,Conditions,Ascites/Oedema,2019-06,Wales,1,2451,1,0.041
Turkeys,Conditions,Bruising/Fractures,2019-04,England,7082,807775,7,0.877
Turkeys,Conditions,Bruising/Fractures,2019-05,England,7129,818763,10,0.871
Turkeys,Conditions,Bruising/Fractures,2019-06,England,1299,488758,10,0.266
Turkeys,Conditions,Bruising/Fractures,2019-04,Wales,20,2151,1,0.93
Turkeys,Conditions,Bruising/Fractures,2019-05,Wales,13,7877,2,0.165
Turkeys,Conditions,Bruising/Fractures,2019-06,Wales,23,2451,1,0.938
Turkeys,Conditions,Cellulitis,2019-04,England,104,807775,7,0.013
Turkeys,Conditions,Cellulitis,2019-05,England,104,818763,10,0.013
Turkeys,Conditions,Cellulitis,2019-06,England,20,488758,10,0.004
Turkeys,Conditions,Cellulitis,2019-05,Wales,3,7877,2,0.038
Turkeys,Conditions,Contamination,2019-04,England,293,807775,7,0.036
Turkeys,Conditions,Contamination,2019-05,England,293,818763,10,0.036
Turkeys,Conditions,Contamination,2019-06,England,361,488758,10,0.074
Turkeys,Conditions,Contamination,2019-04,Wales,65,2151,1,3.022
Turkeys,Conditions,Contamination,2019-05,Wales,20,7877,2,0.254
Turkeys,Conditions,Contamination,2019-06,Wales,17,2451,1,0.694
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2019-04,England,385,807775,7,0.048
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2019-05,England,298,818763,10,0.036
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2019-06,England,220,488758,10,0.045
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2019-05,Wales,3,7877,2,0.038
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2019-04,England,75,807775,7,0.009
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2019-05,England,57,818763,10,0.007
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2019-06,England,29,488758,10,0.006
Turkeys,Conditions,Dermatitis,2019-04,England,109,807775,7,0.013
Turkeys,Conditions,Dermatitis,2019-05,England,98,818763,10,0.012
Turkeys,Conditions,Dermatitis,2019-06,England,33,488758,10,0.007
Turkeys,Conditions,Emaciation,2019-04,England,165,807775,7,0.02
Turkeys,Conditions,Emaciation,2019-05,England,127,818763,10,0.016
Turkeys,Conditions,Emaciation,2019-06,England,77,488758,10,0.016
Turkeys,Conditions,Emaciation,2019-04,Wales,2,2151,1,0.093
Turkeys,Conditions,Emaciation,2019-05,Wales,2,7877,2,0.025
Turkeys,Conditions,Hepatitis,2019-04,England,1344,807775,7,0.166
Turkeys,Conditions,Hepatitis,2019-05,England,793,818763,10,0.097
Turkeys,Conditions,Hepatitis,2019-06,England,293,488758,10,0.06
Turkeys,Conditions,Hepatitis,2019-04,Wales,105,2151,1,4.881
Turkeys,Conditions,Hepatitis,2019-05,Wales,69,7877,2,0.876
Turkeys,Conditions,Hepatitis,2019-06,Wales,99,2451,1,4.039
Turkeys,Conditions,Joint Lesions,2019-04,England,285,807775,7,0.035
Turkeys,Conditions,Joint Lesions,2019-05,England,201,818763,10,0.025
Turkeys,Conditions,Joint Lesions,2019-06,England,268,488758,10,0.055
Turkeys,Conditions,Joint Lesions,2019-04,Wales,1,2151,1,0.046
Turkeys,Conditions,Machine Damage,2019-04,England,89,807775,7,0.011
Turkeys,Conditions,Machine Damage,2019-05,England,62,818763,10,0.008
Turkeys,Conditions,Machine Damage,2019-06,England,33,488758,10,0.007
Turkeys,Conditions,Machine Damage,2019-04,Wales,26,2151,1,1.209
Turkeys,Conditions,Machine Damage,2019-05,Wales,25,7877,2,0.317
Turkeys,Conditions,Machine Damage,2019-06,Wales,29,2451,1,1.183
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2019-04,England,136,807775,7,0.017
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2019-05,England,59,818763,10,0.007
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2019-06,England,43,488758,10,0.009
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2019-05,England,2,818763,10,0
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2019-06,England,11,488758,10,0.002
Turkeys,Conditions,Overscald,2019-04,England,2,807775,7,0
Turkeys,Conditions,Overscald,2019-05,England,180,818763,10,0.022
Turkeys,Conditions,Overscald,2019-06,England,210,488758,10,0.043
Turkeys,Conditions,Overscald,2019-05,Wales,1,7877,2,0.013
Turkeys,Conditions,Pericarditis,2019-04,England,2391,807775,7,0.296
Turkeys,Conditions,Pericarditis,2019-05,England,1610,818763,10,0.197
Turkeys,Conditions,Pericarditis,2019-06,England,766,488758,10,0.157
Turkeys,Conditions,Pericarditis,2019-04,Wales,547,2151,1,25.43
Turkeys,Conditions,Pericarditis,2019-05,Wales,262,7877,2,3.326
Turkeys,Conditions,Pericarditis,2019-06,Wales,349,2451,1,14.239
Turkeys,Conditions,Perihepatitis/Peritonitis,2019-04,England,590,807775,7,0.073
Turkeys,Conditions,Perihepatitis/Peritonitis,2019-05,England,437,818763,10,0.053
Turkeys,Conditions,Perihepatitis/Peritonitis,2019-06,England,136,488758,10,0.028
Turkeys,Conditions,Perihepatitis/Peritonitis,2019-04,Wales,3,2151,1,0.139
Turkeys,Conditions,Respiratory Disease (air sacculitis),2019-04,England,180,807775,7,0.022
Turkeys,Conditions,Respiratory Disease (air sacculitis),2019-05,England,105,818763,10,0.013
Turkeys,Conditions,Respiratory Disease (air sacculitis),2019-06,England,67,488758,10,0.014
Turkeys,Conditions,Salpingitis,2019-04,England,105,807775,7,0.013
Turkeys,Conditions,Salpingitis,2019-05,England,70,818763,10,0.009
Turkeys,Conditions,Salpingitis,2019-06,England,27,488758,10,0.006
Turkeys,Conditions,Salpingitis,2019-04,Wales,2,2151,1,0.093
Turkeys,Conditions,Salpingitis,2019-05,Wales,5,7877,2,0.063
Turkeys,Conditions,Tumours/Nodules,2019-05,England,17,818763,10,0.002
