Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Broilers,Conditions,Respiratory Disease (air sacculitis),2016-07,England,3509,64136564,55,0.005
Broilers,Conditions,Respiratory Disease (air sacculitis),2016-08,England,2302,69917835,54,0.003
Broilers,Conditions,Respiratory Disease (air sacculitis),2016-09,England,2789,67092992,56,0.004
Broilers,Conditions,Respiratory Disease (air sacculitis),2016-10,England,1502,68254922,55,0.002
Broilers,Conditions,Respiratory Disease (air sacculitis),2016-11,England,2943,67980670,52,0.004
Broilers,Conditions,Respiratory Disease (air sacculitis),2016-12,England,2325,61077716,53,0.004
Broilers,Conditions,Respiratory Disease (air sacculitis),2017-01,England,2207,71951637,50,0.003
Broilers,Conditions,Respiratory Disease (air sacculitis),2017-02,England,1395,64357428,53,0.002
Broilers,Conditions,Respiratory Disease (air sacculitis),2017-03,England,2210,73934999,53,0.003
Broilers,Conditions,Respiratory Disease (air sacculitis),2016-07,Wales,44,4901652,3,0.001
Broilers,Conditions,Respiratory Disease (air sacculitis),2016-08,Wales,45,5376693,3,0.001
Broilers,Conditions,Respiratory Disease (air sacculitis),2016-09,Wales,31,4954680,2,0.001
Broilers,Conditions,Respiratory Disease (air sacculitis),2016-10,Wales,17,5093791,3,0
Broilers,Conditions,Respiratory Disease (air sacculitis),2016-11,Wales,40,5050940,3,0.001
Broilers,Conditions,Respiratory Disease (air sacculitis),2016-12,Wales,3,4953176,2,0
Broilers,Conditions,Respiratory Disease (air sacculitis),2017-01,Wales,1,5243581,3,0
Broilers,Conditions,Respiratory Disease (air sacculitis),2017-02,Wales,21,4709341,3,0
Broilers,Conditions,Respiratory Disease (air sacculitis),2017-03,Wales,5,5273392,3,0
Broilers,Conditions,Salpingitis,2016-07,England,501,64136564,55,0.001
Broilers,Conditions,Salpingitis,2016-08,England,739,69917835,54,0.001
Broilers,Conditions,Salpingitis,2016-09,England,620,67092992,56,0.001
Broilers,Conditions,Salpingitis,2016-10,England,761,68254922,55,0.001
Broilers,Conditions,Salpingitis,2016-11,England,633,67980670,52,0.001
Broilers,Conditions,Salpingitis,2016-12,England,741,61077716,53,0.001
Broilers,Conditions,Salpingitis,2017-01,England,526,71951637,50,0.001
Broilers,Conditions,Salpingitis,2017-02,England,714,64357428,53,0.001
Broilers,Conditions,Salpingitis,2017-03,England,592,73934999,53,0.001
Broilers,Conditions,Tumours/Nodules,2016-07,England,19335,64136564,55,0.03
Broilers,Conditions,Tumours/Nodules,2016-08,England,20412,69917835,54,0.029
Broilers,Conditions,Tumours/Nodules,2016-09,England,17531,67092992,56,0.026
Broilers,Conditions,Tumours/Nodules,2016-10,England,16666,68254922,55,0.024
Broilers,Conditions,Tumours/Nodules,2016-11,England,17406,67980670,52,0.026
Broilers,Conditions,Tumours/Nodules,2016-12,England,14644,61077716,53,0.024
Broilers,Conditions,Tumours/Nodules,2017-01,England,17917,71951637,50,0.025
Broilers,Conditions,Tumours/Nodules,2017-02,England,16389,64357428,53,0.025
Broilers,Conditions,Tumours/Nodules,2017-03,England,15934,73934999,53,0.022
Broilers,Conditions,Tumours/Nodules,2016-08,Wales,3,5376693,3,0
Broilers,Conditions,Tumours/Nodules,2016-11,Wales,4,5050940,3,0
Broilers,Conditions,Tumours/Nodules,2016-12,Wales,12,4953176,2,0
Broilers,Conditions,Tumours/Nodules,2017-01,Wales,2,5243581,3,0
Broilers,Conditions,Tumours/Nodules,2017-02,Wales,3,4709341,3,0
Broilers,Conditions,Tumours/Nodules,2017-03,Wales,3,5273392,3,0
Ducks,Conditions,Abnormal Colour/Fevered,2016-07,England,868,1025135,8,0.085
Ducks,Conditions,Abnormal Colour/Fevered,2016-08,England,804,1198146,9,0.067
Ducks,Conditions,Abnormal Colour/Fevered,2016-09,England,966,1030471,7,0.094
Ducks,Conditions,Abnormal Colour/Fevered,2016-10,England,586,1111076,8,0.053
Ducks,Conditions,Abnormal Colour/Fevered,2016-11,England,1050,1224737,11,0.086
Ducks,Conditions,Abnormal Colour/Fevered,2016-12,England,883,1368063,11,0.065
Ducks,Conditions,Abnormal Colour/Fevered,2017-01,England,571,1147547,8,0.05
Ducks,Conditions,Abnormal Colour/Fevered,2017-02,England,416,1115886,10,0.037
Ducks,Conditions,Abnormal Colour/Fevered,2017-03,England,489,1149534,8,0.043
Ducks,Conditions,Antemortem Rejects (Cull/Runts),2016-07,England,126,1025135,8,0.012
Ducks,Conditions,Antemortem Rejects (Cull/Runts),2016-08,England,236,1198146,9,0.02
Ducks,Conditions,Antemortem Rejects (Cull/Runts),2016-09,England,132,1030471,7,0.013
Ducks,Conditions,Antemortem Rejects (Cull/Runts),2016-10,England,141,1111076,8,0.013
Ducks,Conditions,Antemortem Rejects (Cull/Runts),2016-11,England,220,1224737,11,0.018
Ducks,Conditions,Antemortem Rejects (Cull/Runts),2016-12,England,334,1368063,11,0.024
Ducks,Conditions,Antemortem Rejects (Cull/Runts),2017-01,England,96,1147547,8,0.008
Ducks,Conditions,Antemortem Rejects (Cull/Runts),2017-02,England,228,1115886,10,0.02
Ducks,Conditions,Antemortem Rejects (Cull/Runts),2017-03,England,154,1149534,8,0.013
Ducks,Conditions,Ascites/Oedema,2016-07,England,5358,1025135,8,0.523
Ducks,Conditions,Ascites/Oedema,2016-08,England,5909,1198146,9,0.493
Ducks,Conditions,Ascites/Oedema,2016-09,England,5045,1030471,7,0.49
Ducks,Conditions,Ascites/Oedema,2016-10,England,6517,1111076,8,0.587
Ducks,Conditions,Ascites/Oedema,2016-11,England,6882,1224737,11,0.562
Ducks,Conditions,Ascites/Oedema,2016-12,England,6494,1368063,11,0.475
Ducks,Conditions,Ascites/Oedema,2017-01,England,4879,1147547,8,0.425
Ducks,Conditions,Ascites/Oedema,2017-02,England,4360,1115886,10,0.391
Ducks,Conditions,Ascites/Oedema,2017-03,England,4950,1149534,8,0.431
Ducks,Conditions,Bruising/Fractures,2016-07,England,657,1025135,8,0.064
Ducks,Conditions,Bruising/Fractures,2016-08,England,627,1198146,9,0.052
Ducks,Conditions,Bruising/Fractures,2016-09,England,693,1030471,7,0.067
Ducks,Conditions,Bruising/Fractures,2016-10,England,657,1111076,8,0.059
Ducks,Conditions,Bruising/Fractures,2016-11,England,1373,1224737,11,0.112
Ducks,Conditions,Bruising/Fractures,2016-12,England,1282,1368063,11,0.094
Ducks,Conditions,Bruising/Fractures,2017-01,England,686,1147547,8,0.06
Ducks,Conditions,Bruising/Fractures,2017-02,England,501,1115886,10,0.045
Ducks,Conditions,Bruising/Fractures,2017-03,England,523,1149534,8,0.045
Ducks,Conditions,Cellulitis,2016-07,England,3,1025135,8,0
Ducks,Conditions,Cellulitis,2016-08,England,5,1198146,9,0
Ducks,Conditions,Cellulitis,2016-09,England,1,1030471,7,0
Ducks,Conditions,Cellulitis,2016-10,England,9,1111076,8,0.001
Ducks,Conditions,Cellulitis,2016-11,England,28,1224737,11,0.002
Ducks,Conditions,Cellulitis,2016-12,England,12,1368063,11,0.001
Ducks,Conditions,Cellulitis,2017-01,England,4,1147547,8,0
Ducks,Conditions,Cellulitis,2017-02,England,26,1115886,10,0.002
Ducks,Conditions,Cellulitis,2017-03,England,12,1149534,8,0.001
Ducks,Conditions,Contamination,2016-07,England,238,1025135,8,0.023
Ducks,Conditions,Contamination,2016-08,England,133,1198146,9,0.011
Ducks,Conditions,Contamination,2016-09,England,102,1030471,7,0.01
Ducks,Conditions,Contamination,2016-10,England,130,1111076,8,0.012
Ducks,Conditions,Contamination,2016-11,England,181,1224737,11,0.015
Ducks,Conditions,Contamination,2016-12,England,196,1368063,11,0.014
Ducks,Conditions,Contamination,2017-01,England,246,1147547,8,0.021
Ducks,Conditions,Contamination,2017-02,England,672,1115886,10,0.06
Ducks,Conditions,Contamination,2017-03,England,1470,1149534,8,0.128
Ducks,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-07,England,466,1025135,8,0.045
Ducks,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-08,England,526,1198146,9,0.044
Ducks,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-09,England,484,1030471,7,0.047
Ducks,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-10,England,427,1111076,8,0.038
Ducks,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-11,England,427,1224737,11,0.035
Ducks,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-12,England,490,1368063,11,0.036
Ducks,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-01,England,395,1147547,8,0.034
Ducks,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-02,England,401,1115886,10,0.036
Ducks,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-03,England,501,1149534,8,0.044
Ducks,Conditions,Death other than slaughter (uncut/badly bled),2016-07,England,2,1025135,8,0
Ducks,Conditions,Death other than slaughter (uncut/badly bled),2016-08,England,6,1198146,9,0.001
Ducks,Conditions,Death other than slaughter (uncut/badly bled),2016-09,England,3,1030471,7,0
Ducks,Conditions,Death other than slaughter (uncut/badly bled),2016-10,England,5,1111076,8,0
Ducks,Conditions,Death other than slaughter (uncut/badly bled),2016-11,England,4,1224737,11,0
Ducks,Conditions,Death other than slaughter (uncut/badly bled),2016-12,England,18,1368063,11,0.001
Ducks,Conditions,Death other than slaughter (uncut/badly bled),2017-01,England,3,1147547,8,0
Ducks,Conditions,Death other than slaughter (uncut/badly bled),2017-02,England,9,1115886,10,0.001
Ducks,Conditions,Death other than slaughter (uncut/badly bled),2017-03,England,6,1149534,8,0.001
Ducks,Conditions,Dermatitis,2016-07,England,1893,1025135,8,0.185
Ducks,Conditions,Dermatitis,2016-08,England,3684,1198146,9,0.307
Ducks,Conditions,Dermatitis,2016-09,England,3608,1030471,7,0.35
Ducks,Conditions,Dermatitis,2016-10,England,5903,1111076,8,0.531
Ducks,Conditions,Dermatitis,2016-11,England,7384,1224737,11,0.603
Ducks,Conditions,Dermatitis,2016-12,England,7494,1368063,11,0.548
Ducks,Conditions,Dermatitis,2017-01,England,2714,1147547,8,0.237
Ducks,Conditions,Dermatitis,2017-02,England,4058,1115886,10,0.364
Ducks,Conditions,Dermatitis,2017-03,England,2770,1149534,8,0.241
Ducks,Conditions,Emaciation,2016-07,England,1358,1025135,8,0.132
Ducks,Conditions,Emaciation,2016-08,England,1300,1198146,9,0.109
Ducks,Conditions,Emaciation,2016-09,England,1096,1030471,7,0.106
Ducks,Conditions,Emaciation,2016-10,England,1155,1111076,8,0.104
Ducks,Conditions,Emaciation,2016-11,England,1517,1224737,11,0.124
Ducks,Conditions,Emaciation,2016-12,England,1317,1368063,11,0.096
Ducks,Conditions,Emaciation,2017-01,England,1028,1147547,8,0.09
Ducks,Conditions,Emaciation,2017-02,England,596,1115886,10,0.053
Ducks,Conditions,Emaciation,2017-03,England,748,1149534,8,0.065
Ducks,Conditions,Hepatitis,2016-07,England,206,1025135,8,0.02
Ducks,Conditions,Hepatitis,2016-08,England,192,1198146,9,0.016
Ducks,Conditions,Hepatitis,2016-09,England,101,1030471,7,0.01
Ducks,Conditions,Hepatitis,2016-10,England,82,1111076,8,0.007
Ducks,Conditions,Hepatitis,2016-11,England,81,1224737,11,0.007
Ducks,Conditions,Hepatitis,2016-12,England,256,1368063,11,0.019
Ducks,Conditions,Hepatitis,2017-01,England,941,1147547,8,0.082
Ducks,Conditions,Hepatitis,2017-02,England,116,1115886,10,0.01
Ducks,Conditions,Hepatitis,2017-03,England,187,1149534,8,0.016
Ducks,Conditions,Joint Lesions,2016-07,England,1012,1025135,8,0.099
Ducks,Conditions,Joint Lesions,2016-08,England,886,1198146,9,0.074
Ducks,Conditions,Joint Lesions,2016-09,England,1243,1030471,7,0.121
Ducks,Conditions,Joint Lesions,2016-10,England,503,1111076,8,0.045
Ducks,Conditions,Joint Lesions,2016-11,England,964,1224737,11,0.079
Ducks,Conditions,Joint Lesions,2016-12,England,1370,1368063,11,0.1
Ducks,Conditions,Joint Lesions,2017-01,England,2286,1147547,8,0.199
Ducks,Conditions,Joint Lesions,2017-02,England,1067,1115886,10,0.096
Ducks,Conditions,Joint Lesions,2017-03,England,1010,1149534,8,0.088
Ducks,Conditions,Machine Damage,2016-07,England,391,1025135,8,0.038
Ducks,Conditions,Machine Damage,2016-08,England,378,1198146,9,0.032
Ducks,Conditions,Machine Damage,2016-09,England,489,1030471,7,0.047
Ducks,Conditions,Machine Damage,2016-10,England,453,1111076,8,0.041
Ducks,Conditions,Machine Damage,2016-11,England,523,1224737,11,0.043
Ducks,Conditions,Machine Damage,2016-12,England,943,1368063,11,0.069
Ducks,Conditions,Machine Damage,2017-01,England,441,1147547,8,0.038
Ducks,Conditions,Machine Damage,2017-02,England,362,1115886,10,0.032
Ducks,Conditions,Machine Damage,2017-03,England,427,1149534,8,0.037
Ducks,Conditions,"Other Factory (poor plucking, product requirement)",2016-07,England,1283,1025135,8,0.125
Ducks,Conditions,"Other Factory (poor plucking, product requirement)",2016-08,England,19,1198146,9,0.002
Ducks,Conditions,"Other Factory (poor plucking, product requirement)",2016-09,England,77,1030471,7,0.007
Ducks,Conditions,"Other Factory (poor plucking, product requirement)",2016-10,England,89,1111076,8,0.008
Ducks,Conditions,"Other Factory (poor plucking, product requirement)",2016-11,England,477,1224737,11,0.039
Ducks,Conditions,"Other Factory (poor plucking, product requirement)",2016-12,England,321,1368063,11,0.023
Ducks,Conditions,"Other Factory (poor plucking, product requirement)",2017-01,England,656,1147547,8,0.057
Ducks,Conditions,"Other Factory (poor plucking, product requirement)",2017-02,England,442,1115886,10,0.04
Ducks,Conditions,"Other Factory (poor plucking, product requirement)",2017-03,England,124,1149534,8,0.011
Ducks,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-07,England,19,1025135,8,0.002
Ducks,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-08,England,18,1198146,9,0.002
Ducks,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-09,England,23,1030471,7,0.002
Ducks,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-10,England,12,1111076,8,0.001
Ducks,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-11,England,14,1224737,11,0.001
Ducks,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-12,England,7,1368063,11,0.001
Ducks,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2017-01,England,71,1147547,8,0.006
Ducks,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2017-02,England,925,1115886,10,0.083
Ducks,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2017-03,England,17,1149534,8,0.001
Ducks,Conditions,Overscald,2016-07,England,210,1025135,8,0.02
Ducks,Conditions,Overscald,2016-08,England,85,1198146,9,0.007
Ducks,Conditions,Overscald,2016-09,England,268,1030471,7,0.026
Ducks,Conditions,Overscald,2016-10,England,336,1111076,8,0.03
Ducks,Conditions,Overscald,2016-11,England,734,1224737,11,0.06
Ducks,Conditions,Overscald,2016-12,England,599,1368063,11,0.044
Ducks,Conditions,Overscald,2017-01,England,2,1147547,8,0
Ducks,Conditions,Overscald,2017-02,England,377,1115886,10,0.034
Ducks,Conditions,Overscald,2017-03,England,8,1149534,8,0.001
Ducks,Conditions,Pericarditis,2016-07,England,4239,1025135,8,0.414
Ducks,Conditions,Pericarditis,2016-08,England,3205,1198146,9,0.267
Ducks,Conditions,Pericarditis,2016-09,England,2865,1030471,7,0.278
Ducks,Conditions,Pericarditis,2016-10,England,2161,1111076,8,0.194
Ducks,Conditions,Pericarditis,2016-11,England,5600,1224737,11,0.457
Ducks,Conditions,Pericarditis,2016-12,England,10267,1368063,11,0.75
Ducks,Conditions,Pericarditis,2017-01,England,5209,1147547,8,0.454
Ducks,Conditions,Pericarditis,2017-02,England,2778,1115886,10,0.249
Ducks,Conditions,Pericarditis,2017-03,England,5172,1149534,8,0.45
Ducks,Conditions,Perihepatitis/Peritonitis,2016-07,England,42,1025135,8,0.004
Ducks,Conditions,Perihepatitis/Peritonitis,2016-08,England,28,1198146,9,0.002
Ducks,Conditions,Perihepatitis/Peritonitis,2016-09,England,3,1030471,7,0
Ducks,Conditions,Perihepatitis/Peritonitis,2016-10,England,65,1111076,8,0.006
Ducks,Conditions,Perihepatitis/Peritonitis,2016-11,England,67,1224737,11,0.005
Ducks,Conditions,Perihepatitis/Peritonitis,2016-12,England,338,1368063,11,0.025
Ducks,Conditions,Perihepatitis/Peritonitis,2017-01,England,22,1147547,8,0.002
Ducks,Conditions,Perihepatitis/Peritonitis,2017-02,England,147,1115886,10,0.013
Ducks,Conditions,Perihepatitis/Peritonitis,2017-03,England,60,1149534,8,0.005
Ducks,Conditions,Respiratory Disease (air sacculitis),2016-07,England,15582,1025135,8,1.52
Ducks,Conditions,Respiratory Disease (air sacculitis),2016-08,England,15190,1198146,9,1.268
Ducks,Conditions,Respiratory Disease (air sacculitis),2016-09,England,18557,1030471,7,1.801
Ducks,Conditions,Respiratory Disease (air sacculitis),2016-10,England,14313,1111076,8,1.288
Ducks,Conditions,Respiratory Disease (air sacculitis),2016-11,England,18049,1224737,11,1.474
Ducks,Conditions,Respiratory Disease (air sacculitis),2016-12,England,15989,1368063,11,1.169
Ducks,Conditions,Respiratory Disease (air sacculitis),2017-01,England,11955,1147547,8,1.042
Ducks,Conditions,Respiratory Disease (air sacculitis),2017-02,England,12611,1115886,10,1.13
Ducks,Conditions,Respiratory Disease (air sacculitis),2017-03,England,19505,1149534,8,1.697
Ducks,Conditions,Salpingitis,2016-07,England,40,1025135,8,0.004
Ducks,Conditions,Salpingitis,2016-08,England,318,1198146,9,0.027
Ducks,Conditions,Salpingitis,2016-09,England,4,1030471,7,0
Ducks,Conditions,Salpingitis,2016-10,England,10,1111076,8,0.001
Ducks,Conditions,Salpingitis,2016-11,England,33,1224737,11,0.003
Ducks,Conditions,Salpingitis,2016-12,England,166,1368063,11,0.012
Ducks,Conditions,Salpingitis,2017-01,England,2,1147547,8,0
Ducks,Conditions,Salpingitis,2017-02,England,232,1115886,10,0.021
Ducks,Conditions,Salpingitis,2017-03,England,6,1149534,8,0.001
Ducks,Conditions,Tumours/Nodules,2016-07,England,238,1025135,8,0.023
Ducks,Conditions,Tumours/Nodules,2016-08,England,241,1198146,9,0.02
Ducks,Conditions,Tumours/Nodules,2016-09,England,181,1030471,7,0.018
Ducks,Conditions,Tumours/Nodules,2016-10,England,114,1111076,8,0.01
Ducks,Conditions,Tumours/Nodules,2016-11,England,170,1224737,11,0.014
Ducks,Conditions,Tumours/Nodules,2016-12,England,351,1368063,11,0.026
Ducks,Conditions,Tumours/Nodules,2017-01,England,309,1147547,8,0.027
Ducks,Conditions,Tumours/Nodules,2017-02,England,253,1115886,10,0.023
Ducks,Conditions,Tumours/Nodules,2017-03,England,316,1149534,8,0.027
Geese,Conditions,Abnormal Colour/Fevered,2016-10,England,1,9121,3,0.011
Geese,Conditions,Abnormal Colour/Fevered,2016-12,England,14,35152,6,0.04
Geese,Conditions,Ascites/Oedema,2016-11,England,3,44271,5,0.007
Geese,Conditions,Bruising/Fractures,2016-11,England,160,44271,5,0.361
Geese,Conditions,Bruising/Fractures,2016-12,England,168,35152,6,0.478
Geese,Conditions,Cellulitis,2016-12,England,2,35152,6,0.006
Geese,Conditions,Contamination,2016-11,England,6,44271,5,0.014
Geese,Conditions,Contamination,2016-12,England,8,35152,6,0.023
Geese,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-10,England,2,9121,3,0.022
Geese,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-12,England,2,35152,6,0.006
Geese,Conditions,Dermatitis,2016-11,England,9,44271,5,0.02
Geese,Conditions,Dermatitis,2016-12,England,1,35152,6,0.003
Geese,Conditions,Emaciation,2016-10,England,6,9121,3,0.066
Geese,Conditions,Emaciation,2016-11,England,7,44271,5,0.016
Geese,Conditions,Emaciation,2016-12,England,18,35152,6,0.051
Geese,Conditions,Hepatitis,2016-10,England,1,9121,3,0.011
Geese,Conditions,Hepatitis,2016-11,England,32,44271,5,0.072
Geese,Conditions,Hepatitis,2016-12,England,54,35152,6,0.154
Geese,Conditions,Joint Lesions,2016-11,England,2,44271,5,0.005
Geese,Conditions,Joint Lesions,2016-12,England,2,35152,6,0.006
Geese,Conditions,Machine Damage,2016-11,England,22,44271,5,0.05
Geese,Conditions,Machine Damage,2016-12,England,38,35152,6,0.108
Geese,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-12,England,3,35152,6,0.009
Geese,Conditions,Pericarditis,2016-11,England,35,44271,5,0.079
Geese,Conditions,Pericarditis,2016-12,England,40,35152,6,0.114
Geese,Conditions,Perihepatitis/Peritonitis,2016-11,England,13,44271,5,0.029
Geese,Conditions,Perihepatitis/Peritonitis,2016-12,England,10,35152,6,0.028
Geese,Conditions,Respiratory Disease (air sacculitis),2016-11,England,44,44271,5,0.099
Geese,Conditions,Respiratory Disease (air sacculitis),2016-12,England,10,35152,6,0.028
Geese,Conditions,Salpingitis,2016-11,England,10,44271,5,0.023
Geese,Conditions,Salpingitis,2016-12,England,41,35152,6,0.117
Geese,Conditions,Tumours/Nodules,2016-11,England,8,44271,5,0.018
Geese,Conditions,Tumours/Nodules,2016-12,England,3,35152,6,0.009
Guinea Fowl,Conditions,Abnormal Colour/Fevered,2016-07,England,2,748,3,0.267
Guinea Fowl,Conditions,Antemortem Rejects (Cull/Runts),2016-08,England,1,123,2,0.813
Guinea Fowl,Conditions,Bruising/Fractures,2016-07,England,11,748,3,1.471
Guinea Fowl,Conditions,Cellulitis,2017-02,England,1,98,1,1.02
Guinea Fowl,Conditions,Contamination,2016-09,England,2,95,2,2.105
Guinea Fowl,Conditions,Contamination,2016-12,England,5,186,2,2.688
Guinea Fowl,Conditions,Emaciation,2016-07,England,3,748,3,0.401
Guinea Fowl,Conditions,Emaciation,2016-11,England,1,233,3,0.429
Guinea Fowl,Conditions,Emaciation,2017-02,England,3,98,1,3.061
Guinea Fowl,Conditions,Hepatitis,2016-10,England,1,35,1,2.857
Guinea Fowl,Conditions,Joint Lesions,2016-07,England,2,748,3,0.267
Guinea Fowl,Conditions,Machine Damage,2016-12,England,2,186,2,1.075
Guinea Fowl,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-07,England,1,748,3,0.134
Guinea Fowl,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-11,England,1,233,3,0.429
Guinea Fowl,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-12,England,1,186,2,0.538
Guinea Fowl,Conditions,Perihepatitis/Peritonitis,2016-07,England,1,748,3,0.134
Guinea Fowl,Conditions,Perihepatitis/Peritonitis,2016-08,England,3,123,2,2.439
Guinea Fowl,Conditions,Perihepatitis/Peritonitis,2016-11,England,1,233,3,0.429
Guinea Fowl,Conditions,Perihepatitis/Peritonitis,2017-01,England,1,57,2,1.754
Guinea Fowl,Conditions,Salpingitis,2016-09,England,1,95,2,1.053
Guinea Fowl,Conditions,Tumours/Nodules,2016-12,England,1,186,2,0.538
Hens,Conditions,Abnormal Colour/Fevered,2016-07,England,6859,2896311,16,0.237
Hens,Conditions,Abnormal Colour/Fevered,2016-08,England,7468,3218432,18,0.232
Hens,Conditions,Abnormal Colour/Fevered,2016-09,England,8526,3502106,19,0.243
Hens,Conditions,Abnormal Colour/Fevered,2016-10,England,9896,3220666,19,0.307
Hens,Conditions,Abnormal Colour/Fevered,2016-11,England,7201,2905334,21,0.248
Hens,Conditions,Abnormal Colour/Fevered,2016-12,England,11993,3408543,16,0.352
Hens,Conditions,Abnormal Colour/Fevered,2017-01,England,9725,3643698,19,0.267
Hens,Conditions,Abnormal Colour/Fevered,2017-02,England,6868,2440246,15,0.281
Hens,Conditions,Abnormal Colour/Fevered,2017-03,England,7692,3171845,16,0.243
Hens,Conditions,Antemortem Rejects (Cull/Runts),2016-07,England,1,2896311,16,0
Hens,Conditions,Antemortem Rejects (Cull/Runts),2016-08,England,20,3218432,18,0.001
Hens,Conditions,Antemortem Rejects (Cull/Runts),2016-09,England,12,3502106,19,0
Hens,Conditions,Antemortem Rejects (Cull/Runts),2016-10,England,28,3220666,19,0.001
Hens,Conditions,Antemortem Rejects (Cull/Runts),2016-11,England,231,2905334,21,0.008
Hens,Conditions,Antemortem Rejects (Cull/Runts),2016-12,England,170,3408543,16,0.005
Hens,Conditions,Antemortem Rejects (Cull/Runts),2017-01,England,345,3643698,19,0.009
Hens,Conditions,Antemortem Rejects (Cull/Runts),2017-02,England,7,2440246,15,0
Hens,Conditions,Antemortem Rejects (Cull/Runts),2017-03,England,4,3171845,16,0
Hens,Conditions,Ascites/Oedema,2016-07,England,4569,2896311,16,0.158
Hens,Conditions,Ascites/Oedema,2016-08,England,5473,3218432,18,0.17
Hens,Conditions,Ascites/Oedema,2016-09,England,6290,3502106,19,0.18
Hens,Conditions,Ascites/Oedema,2016-10,England,6374,3220666,19,0.198
Hens,Conditions,Ascites/Oedema,2016-11,England,4849,2905334,21,0.167
Hens,Conditions,Ascites/Oedema,2016-12,England,8515,3408543,16,0.25
Hens,Conditions,Ascites/Oedema,2017-01,England,7010,3643698,19,0.192
Hens,Conditions,Ascites/Oedema,2017-02,England,2574,2440246,15,0.105
Hens,Conditions,Ascites/Oedema,2017-03,England,3081,3171845,16,0.097
Hens,Conditions,Bruising/Fractures,2016-07,England,2640,2896311,16,0.091
Hens,Conditions,Bruising/Fractures,2016-08,England,2778,3218432,18,0.086
Hens,Conditions,Bruising/Fractures,2016-09,England,2367,3502106,19,0.068
Hens,Conditions,Bruising/Fractures,2016-10,England,3401,3220666,19,0.106
Hens,Conditions,Bruising/Fractures,2016-11,England,2235,2905334,21,0.077
Hens,Conditions,Bruising/Fractures,2016-12,England,5170,3408543,16,0.152
Hens,Conditions,Bruising/Fractures,2017-01,England,3436,3643698,19,0.094
Hens,Conditions,Bruising/Fractures,2017-02,England,1739,2440246,15,0.071
Hens,Conditions,Bruising/Fractures,2017-03,England,3594,3171845,16,0.113
Hens,Conditions,Cellulitis,2016-07,England,178,2896311,16,0.006
Hens,Conditions,Cellulitis,2016-08,England,263,3218432,18,0.008
Hens,Conditions,Cellulitis,2016-09,England,159,3502106,19,0.005
Hens,Conditions,Cellulitis,2016-10,England,393,3220666,19,0.012
Hens,Conditions,Cellulitis,2016-11,England,600,2905334,21,0.021
Hens,Conditions,Cellulitis,2016-12,England,177,3408543,16,0.005
Hens,Conditions,Cellulitis,2017-01,England,170,3643698,19,0.005
Hens,Conditions,Cellulitis,2017-02,England,92,2440246,15,0.004
Hens,Conditions,Cellulitis,2017-03,England,49,3171845,16,0.002
Hens,Conditions,Contamination,2016-07,England,1237,2896311,16,0.043
Hens,Conditions,Contamination,2016-08,England,887,3218432,18,0.028
Hens,Conditions,Contamination,2016-09,England,1019,3502106,19,0.029
Hens,Conditions,Contamination,2016-10,England,945,3220666,19,0.029
Hens,Conditions,Contamination,2016-11,England,1214,2905334,21,0.042
Hens,Conditions,Contamination,2016-12,England,1616,3408543,16,0.047
Hens,Conditions,Contamination,2017-01,England,689,3643698,19,0.019
Hens,Conditions,Contamination,2017-02,England,549,2440246,15,0.022
Hens,Conditions,Contamination,2017-03,England,1126,3171845,16,0.035
Hens,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-07,England,5505,2896311,16,0.19
Hens,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-08,England,7400,3218432,18,0.23
Hens,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-09,England,5620,3502106,19,0.16
Hens,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-10,England,5817,3220666,19,0.181
