Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Hens,Conditions,Dead on Arrival/Death in the Lairage (DOA),2019-10,England,4945,3101318,10,0.159
Hens,Conditions,Dead on Arrival/Death in the Lairage (DOA),2019-11,England,5790,3334452,9,0.174
Hens,Conditions,Dead on Arrival/Death in the Lairage (DOA),2019-12,England,7378,3416097,12,0.216
Hens,Conditions,Death other than slaughter (uncut/badly bled),2019-10,England,9,3101318,10,0
Hens,Conditions,Death other than slaughter (uncut/badly bled),2019-11,England,76,3334452,9,0.002
Hens,Conditions,Death other than slaughter (uncut/badly bled),2019-12,England,34,3416097,12,0.001
Hens,Conditions,Dermatitis,2019-10,England,1322,3101318,10,0.043
Hens,Conditions,Dermatitis,2019-11,England,1040,3334452,9,0.031
Hens,Conditions,Dermatitis,2019-12,England,1253,3416097,12,0.037
Hens,Conditions,Emaciation,2019-10,England,4285,3101318,10,0.138
Hens,Conditions,Emaciation,2019-11,England,3810,3334452,9,0.114
Hens,Conditions,Emaciation,2019-12,England,3749,3416097,12,0.11
Hens,Conditions,Hepatitis,2019-10,England,4,3101318,10,0
Hens,Conditions,Hepatitis,2019-10,England,28,3101318,10,0.001
Hens,Conditions,Hepatitis,2019-11,England,24,3334452,9,0.001
Hens,Conditions,Hepatitis,2019-12,England,33,3416097,12,0.001
Hens,Conditions,Hepatitis,2019-12,England,50,3416097,12,0.001
Hens,Conditions,Joint Lesions,2019-10,England,91,3101318,10,0.003
Hens,Conditions,Joint Lesions,2019-11,England,67,3334452,9,0.002
Hens,Conditions,Joint Lesions,2019-12,England,84,3416097,12,0.002
Hens,Conditions,Machine Damage,2019-10,England,8656,3101318,10,0.279
Hens,Conditions,Machine Damage,2019-11,England,4535,3334452,9,0.136
Hens,Conditions,Machine Damage,2019-12,England,3971,3416097,12,0.116
Hens,Conditions,"Other Factory (poor plucking, product requirement)",2019-10,England,641,3101318,10,0.021
Hens,Conditions,"Other Factory (poor plucking, product requirement)",2019-11,England,455,3334452,9,0.014
Hens,Conditions,"Other Factory (poor plucking, product requirement)",2019-12,England,17,3416097,12,0
Hens,Conditions,"Other Factory (poor plucking, product requirement)",2019-12,England,1977,3416097,12,0.058
Hens,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2019-10,England,399,3101318,10,0.013
Hens,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2019-11,England,233,3334452,9,0.007
Hens,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2019-12,England,447,3416097,12,0.013
Hens,Conditions,Overscald,2019-10,England,469,3101318,10,0.015
Hens,Conditions,Overscald,2019-11,England,556,3334452,9,0.017
Hens,Conditions,Overscald,2019-12,England,500,3416097,12,0.015
Hens,Conditions,Pericarditis,2019-10,England,5,3101318,10,0
Hens,Conditions,Pericarditis,2019-10,England,11,3101318,10,0
Hens,Conditions,Pericarditis,2019-11,England,22,3334452,9,0.001
Hens,Conditions,Pericarditis,2019-12,England,16,3416097,12,0
Hens,Conditions,Pericarditis,2019-12,England,10,3416097,12,0
Hens,Conditions,Perihepatitis/Peritonitis,2019-10,England,2,3101318,10,0
Hens,Conditions,Perihepatitis/Peritonitis,2019-10,England,5443,3101318,10,0.176
Hens,Conditions,Perihepatitis/Peritonitis,2019-11,England,6216,3334452,9,0.186
Hens,Conditions,Perihepatitis/Peritonitis,2019-12,England,6543,3416097,12,0.192
Hens,Conditions,Respiratory Disease (air sacculitis),2019-10,England,26,3101318,10,0.001
Hens,Conditions,Respiratory Disease (air sacculitis),2019-11,England,103,3334452,9,0.003
Hens,Conditions,Respiratory Disease (air sacculitis),2019-12,England,26,3416097,12,0.001
Hens,Conditions,Salpingitis,2019-10,England,6566,3101318,10,0.212
Hens,Conditions,Salpingitis,2019-11,England,93,3334452,9,0.003
Hens,Conditions,Salpingitis,2019-11,England,6084,3334452,9,0.182
Hens,Conditions,Salpingitis,2019-12,England,6335,3416097,12,0.185
Hens,Conditions,Tumours/Nodules,2019-10,England,1983,3101318,10,0.064
Hens,Conditions,Tumours/Nodules,2019-11,England,2256,3334452,9,0.068
Hens,Conditions,Tumours/Nodules,2019-11,England,1899,3334452,9,0.057
Hens,Conditions,Tumours/Nodules,2019-12,England,2538,3416097,12,0.074
Hens,Conditions,Tumours/Nodules,2019-12,England,1943,3416097,12,0.057
Poultry,Conditions,Abnormal Colour/Fevered,2019-10,England,69,28388,10,0.243
Poultry,Conditions,Abnormal Colour/Fevered,2019-11,England,92,56009,13,0.164
Poultry,Conditions,Abnormal Colour/Fevered,2019-12,England,354,130187,14,0.272
Poultry,Conditions,Abnormal Colour/Fevered,2019-10,Wales,29,34527,1,0.084
Poultry,Conditions,Abnormal Colour/Fevered,2019-12,Wales,14,3328,1,0.421
Poultry,Conditions,Antemortem Rejects (Cull/Runts),2019-10,England,6,28388,10,0.021
Poultry,Conditions,Antemortem Rejects (Cull/Runts),2019-11,England,7,56009,13,0.012
Poultry,Conditions,Antemortem Rejects (Cull/Runts),2019-12,England,13,130187,14,0.01
Poultry,Conditions,Ascites/Oedema,2019-10,England,54,28388,10,0.19
Poultry,Conditions,Ascites/Oedema,2019-11,England,188,56009,13,0.336
Poultry,Conditions,Ascites/Oedema,2019-12,England,536,130187,14,0.412
Poultry,Conditions,Ascites/Oedema,2019-10,Wales,5,34527,1,0.014
Poultry,Conditions,Ascites/Oedema,2019-12,Wales,32,3328,1,0.962
Poultry,Conditions,Bruising/Fractures,2019-10,England,12,28388,10,0.042
Poultry,Conditions,Bruising/Fractures,2019-10,England,12,28388,10,0.042
Poultry,Conditions,Bruising/Fractures,2019-11,England,3,56009,13,0.005
Poultry,Conditions,Bruising/Fractures,2019-11,England,20,56009,13,0.036
Poultry,Conditions,Bruising/Fractures,2019-12,England,108,130187,14,0.083
Poultry,Conditions,Bruising/Fractures,2019-10,Wales,1,34527,1,0.003
Poultry,Conditions,Bruising/Fractures,2019-12,Wales,14,3328,1,0.421
Poultry,Conditions,Cellulitis,2019-10,England,4,28388,10,0.014
Poultry,Conditions,Cellulitis,2019-11,England,30,56009,13,0.054
Poultry,Conditions,Cellulitis,2019-12,England,136,130187,14,0.104
Poultry,Conditions,Contamination,2019-10,England,5,28388,10,0.018
Poultry,Conditions,Contamination,2019-10,England,33,28388,10,0.116
Poultry,Conditions,Contamination,2019-11,England,119,56009,13,0.212
Poultry,Conditions,Contamination,2019-11,England,81,56009,13,0.145
Poultry,Conditions,Contamination,2019-12,England,248,130187,14,0.19
Poultry,Conditions,Contamination,2019-12,England,300,130187,14,0.23
Poultry,Conditions,Contamination,2019-12,Wales,250,3328,1,7.512
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2019-10,England,85,28388,10,0.299
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2019-11,England,109,56009,13,0.195
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2019-12,England,143,130187,14,0.11
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2019-10,Wales,16,34527,1,0.046
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2019-12,Wales,4,3328,1,0.12
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2019-12,England,116,130187,14,0.089
Poultry,Conditions,Dermatitis,2019-10,England,5,28388,10,0.018
Poultry,Conditions,Dermatitis,2019-11,England,9,56009,13,0.016
Poultry,Conditions,Dermatitis,2019-12,England,65,130187,14,0.05
Poultry,Conditions,Emaciation,2019-10,England,65,28388,10,0.229
Poultry,Conditions,Emaciation,2019-11,England,62,56009,13,0.111
Poultry,Conditions,Emaciation,2019-12,England,87,130187,14,0.067
Poultry,Conditions,Emaciation,2019-10,Wales,8,34527,1,0.023
Poultry,Conditions,Hepatitis,2019-10,England,16,28388,10,0.056
Poultry,Conditions,Hepatitis,2019-10,England,21,28388,10,0.074
Poultry,Conditions,Hepatitis,2019-11,England,45,56009,13,0.08
Poultry,Conditions,Hepatitis,2019-11,England,7,56009,13,0.012
Poultry,Conditions,Hepatitis,2019-12,England,151,130187,14,0.116
Poultry,Conditions,Hepatitis,2019-12,England,51,130187,14,0.039
Poultry,Conditions,Hepatitis,2019-12,Wales,89,3328,1,2.674
Poultry,Conditions,Joint Lesions,2019-11,England,6,56009,13,0.011
Poultry,Conditions,Joint Lesions,2019-12,England,64,130187,14,0.049
Poultry,Conditions,Joint Lesions,2019-10,Wales,2,34527,1,0.006
Poultry,Conditions,Machine Damage,2019-10,England,20,28388,10,0.07
Poultry,Conditions,Machine Damage,2019-10,England,8,28388,10,0.028
Poultry,Conditions,Machine Damage,2019-11,England,2,56009,13,0.004
Poultry,Conditions,Machine Damage,2019-11,England,22,56009,13,0.039
Poultry,Conditions,Machine Damage,2019-12,England,120,130187,14,0.092
Poultry,Conditions,Machine Damage,2019-12,Wales,8,3328,1,0.24
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2019-10,England,52,28388,10,0.183
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2019-11,England,16,56009,13,0.029
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2019-12,England,85,130187,14,0.065
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2019-10,Wales,2,34527,1,0.006
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2019-10,England,13,28388,10,0.046
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2019-11,England,9,56009,13,0.016
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2019-12,England,132,130187,14,0.101
Poultry,Conditions,Overscald,2019-11,England,1,56009,13,0.002
Poultry,Conditions,Overscald,2019-12,England,420,130187,14,0.323
Poultry,Conditions,Pericarditis,2019-10,England,45,28388,10,0.159
Poultry,Conditions,Pericarditis,2019-10,England,17,28388,10,0.06
Poultry,Conditions,Pericarditis,2019-11,England,2,56009,13,0.004
Poultry,Conditions,Pericarditis,2019-11,England,69,56009,13,0.123
Poultry,Conditions,Pericarditis,2019-12,England,329,130187,14,0.253
Poultry,Conditions,Pericarditis,2019-12,England,7,130187,14,0.005
Poultry,Conditions,Pericarditis,2019-10,Wales,1,34527,1,0.003
Poultry,Conditions,Pericarditis,2019-12,Wales,225,3328,1,6.761
Poultry,Conditions,Perihepatitis/Peritonitis,2019-10,England,138,28388,10,0.486
Poultry,Conditions,Perihepatitis/Peritonitis,2019-11,England,47,56009,13,0.084
Poultry,Conditions,Perihepatitis/Peritonitis,2019-11,England,89,56009,13,0.159
Poultry,Conditions,Perihepatitis/Peritonitis,2019-12,England,1,130187,14,0.001
Poultry,Conditions,Perihepatitis/Peritonitis,2019-12,England,134,130187,14,0.103
Poultry,Conditions,Respiratory Disease (air sacculitis),2019-10,England,5,28388,10,0.018
Poultry,Conditions,Salpingitis,2019-11,England,16,56009,13,0.029
Poultry,Conditions,Salpingitis,2019-12,England,3,130187,14,0.002
Poultry,Conditions,Tumours/Nodules,2019-10,England,8,28388,10,0.028
Poultry,Conditions,Tumours/Nodules,2019-11,England,19,56009,13,0.034
Poultry,Conditions,Tumours/Nodules,2019-12,England,31,130187,14,0.024
Quail,Conditions,Abnormal Colour/Fevered,2019-10,England,10,1750,1,0.571
Quail,Conditions,Abnormal Colour/Fevered,2019-11,England,45,5675,1,0.793
Quail,Conditions,Abnormal Colour/Fevered,2019-12,England,13,3100,1,0.419
Quail,Conditions,Ascites/Oedema,2019-11,England,3,5675,1,0.053
Quail,Conditions,Bruising/Fractures,2019-10,England,4,1750,1,0.229
Quail,Conditions,Bruising/Fractures,2019-11,England,5,5675,1,0.088
Quail,Conditions,Bruising/Fractures,2019-12,England,2,3100,1,0.065
Quail,Conditions,Contamination,2019-12,England,1,3100,1,0.032
Quail,Conditions,Emaciation,2019-10,England,3,1750,1,0.171
Quail,Conditions,Emaciation,2019-11,England,23,5675,1,0.405
Quail,Conditions,Emaciation,2019-12,England,24,3100,1,0.774
Quail,Conditions,Joint Lesions,2019-10,England,5,1750,1,0.286
Quail,Conditions,Joint Lesions,2019-11,England,32,5675,1,0.564
Quail,Conditions,Joint Lesions,2019-12,England,18,3100,1,0.581
Quail,Conditions,Machine Damage,2019-11,England,3,5675,1,0.053
Quail,Conditions,Machine Damage,2019-12,England,1,3100,1,0.032
Quail,Conditions,"Other Factory (poor plucking, product requirement)",2019-10,England,15,1750,1,0.857
Quail,Conditions,Salpingitis,2019-11,England,2,5675,1,0.035
Quail,Conditions,Tumours/Nodules,2019-11,England,2,5675,1,0.035
Quail,Conditions,Tumours/Nodules,2019-12,England,4,3100,1,0.129
Turkeys,Conditions,Abnormal Colour/Fevered,2019-10,England,503,711136,15,0.071
Turkeys,Conditions,Abnormal Colour/Fevered,2019-11,England,1801,2691708,20,0.067
Turkeys,Conditions,Abnormal Colour/Fevered,2019-12,England,1209,2025921,22,0.06
Turkeys,Conditions,Abnormal Colour/Fevered,2019-10,Wales,6,11699,1,0.051
Turkeys,Conditions,Abnormal Colour/Fevered,2019-11,Wales,25,46984,2,0.053
Turkeys,Conditions,Abnormal Colour/Fevered,2019-12,Wales,35,28082,1,0.125
Turkeys,Conditions,Antemortem Rejects (Cull/Runts),2019-11,England,16,2691708,20,0.001
Turkeys,Conditions,Antemortem Rejects (Cull/Runts),2019-12,England,2,2025921,22,0
Turkeys,Conditions,Ascites/Oedema,2019-10,England,32,711136,15,0.004
Turkeys,Conditions,Ascites/Oedema,2019-11,England,172,2691708,20,0.006
Turkeys,Conditions,Ascites/Oedema,2019-12,England,81,2025921,22,0.004
Turkeys,Conditions,Ascites/Oedema,2019-10,Wales,6,11699,1,0.051
Turkeys,Conditions,Ascites/Oedema,2019-11,Wales,8,46984,2,0.017
Turkeys,Conditions,Ascites/Oedema,2019-12,Wales,8,28082,1,0.028
Turkeys,Conditions,Bruising/Fractures,2019-10,England,114,711136,15,0.016
Turkeys,Conditions,Bruising/Fractures,2019-10,England,7400,711136,15,1.041
Turkeys,Conditions,Bruising/Fractures,2019-11,England,150,2691708,20,0.006
Turkeys,Conditions,Bruising/Fractures,2019-11,England,10140,2691708,20,0.377
Turkeys,Conditions,Bruising/Fractures,2019-12,England,8793,2025921,22,0.434
Turkeys,Conditions,Bruising/Fractures,2019-12,England,229,2025921,22,0.011
Turkeys,Conditions,Bruising/Fractures,2019-10,Wales,71,11699,1,0.607
Turkeys,Conditions,Bruising/Fractures,2019-11,Wales,21,46984,2,0.045
Turkeys,Conditions,Bruising/Fractures,2019-12,Wales,15,28082,1,0.053
Turkeys,Conditions,Cellulitis,2019-10,England,364,711136,15,0.051
Turkeys,Conditions,Cellulitis,2019-11,England,489,2691708,20,0.018
Turkeys,Conditions,Cellulitis,2019-12,England,224,2025921,22,0.011
Turkeys,Conditions,Cellulitis,2019-12,England,1,2025921,22,0
Turkeys,Conditions,Cellulitis,2019-11,Wales,1,46984,2,0.002
Turkeys,Conditions,Cellulitis,2019-12,Wales,6,28082,1,0.021
Turkeys,Conditions,Cellulitis,2019-12,Wales,3,28082,1,0.011
Turkeys,Conditions,Contamination,2019-10,England,57,711136,15,0.008
Turkeys,Conditions,Contamination,2019-10,England,43,711136,15,0.006
Turkeys,Conditions,Contamination,2019-11,England,51,2691708,20,0.002
Turkeys,Conditions,Contamination,2019-11,England,350,2691708,20,0.013
Turkeys,Conditions,Contamination,2019-12,England,26,2025921,22,0.001
Turkeys,Conditions,Contamination,2019-12,England,422,2025921,22,0.021
Turkeys,Conditions,Contamination,2019-10,Wales,1854,11699,1,15.848
Turkeys,Conditions,Contamination,2019-11,Wales,23,46984,2,0.049
Turkeys,Conditions,Contamination,2019-11,Wales,828,46984,2,1.762
Turkeys,Conditions,Contamination,2019-12,Wales,541,28082,1,1.927
Turkeys,Conditions,Contamination,2019-12,Wales,2,28082,1,0.007
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2019-10,England,425,711136,15,0.06
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2019-11,England,1048,2691708,20,0.039
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2019-12,England,945,2025921,22,0.047
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2019-10,Wales,6,11699,1,0.051
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2019-11,Wales,3,46984,2,0.006
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2019-12,Wales,1,28082,1,0.004
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2019-10,England,54,711136,15,0.008
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2019-11,England,148,2691708,20,0.005
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2019-12,England,141,2025921,22,0.007
Turkeys,Conditions,Dermatitis,2019-10,England,329,711136,15,0.046
Turkeys,Conditions,Dermatitis,2019-10,England,12,711136,15,0.002
Turkeys,Conditions,Dermatitis,2019-11,England,35,2691708,20,0.001
Turkeys,Conditions,Dermatitis,2019-11,England,703,2691708,20,0.026
Turkeys,Conditions,Dermatitis,2019-12,England,126,2025921,22,0.006
Turkeys,Conditions,Dermatitis,2019-12,England,346,2025921,22,0.017
Turkeys,Conditions,Dermatitis,2019-11,Wales,1,46984,2,0.002
Turkeys,Conditions,Dermatitis,2019-11,Wales,1,46984,2,0.002
Turkeys,Conditions,Dermatitis,2019-12,Wales,1,28082,1,0.004
Turkeys,Conditions,Emaciation,2019-10,England,225,711136,15,0.032
Turkeys,Conditions,Emaciation,2019-11,England,859,2691708,20,0.032
Turkeys,Conditions,Emaciation,2019-12,England,567,2025921,22,0.028
Turkeys,Conditions,Emaciation,2019-11,Wales,4,46984,2,0.009
Turkeys,Conditions,Emaciation,2019-12,Wales,3,28082,1,0.011
Turkeys,Conditions,Hepatitis,2019-10,England,702,711136,15,0.099
Turkeys,Conditions,Hepatitis,2019-10,England,23,711136,15,0.003
Turkeys,Conditions,Hepatitis,2019-11,England,1120,2691708,20,0.042
Turkeys,Conditions,Hepatitis,2019-11,England,326,2691708,20,0.012
Turkeys,Conditions,Hepatitis,2019-12,England,605,2025921,22,0.03
Turkeys,Conditions,Hepatitis,2019-12,England,169,2025921,22,0.008
Turkeys,Conditions,Hepatitis,2019-10,Wales,162,11699,1,1.385
Turkeys,Conditions,Hepatitis,2019-11,Wales,1128,46984,2,2.401
Turkeys,Conditions,Hepatitis,2019-12,Wales,902,28082,1,3.212
Turkeys,Conditions,Joint Lesions,2019-10,England,3,711136,15,0
Turkeys,Conditions,Joint Lesions,2019-10,England,22,711136,15,0.003
Turkeys,Conditions,Joint Lesions,2019-11,England,279,2691708,20,0.01
Turkeys,Conditions,Joint Lesions,2019-11,England,8,2691708,20,0
Turkeys,Conditions,Joint Lesions,2019-12,England,177,2025921,22,0.009
Turkeys,Conditions,Joint Lesions,2019-12,England,5,2025921,22,0
Turkeys,Conditions,Joint Lesions,2019-11,Wales,41,46984,2,0.087
Turkeys,Conditions,Joint Lesions,2019-12,Wales,3,28082,1,0.011
Turkeys,Conditions,Machine Damage,2019-10,England,33,711136,15,0.005
Turkeys,Conditions,Machine Damage,2019-10,England,38,711136,15,0.005
Turkeys,Conditions,Machine Damage,2019-11,England,131,2691708,20,0.005
Turkeys,Conditions,Machine Damage,2019-11,England,15,2691708,20,0.001
Turkeys,Conditions,Machine Damage,2019-12,England,22,2025921,22,0.001
Turkeys,Conditions,Machine Damage,2019-12,England,95,2025921,22,0.005
Turkeys,Conditions,Machine Damage,2019-10,Wales,14,11699,1,0.12
Turkeys,Conditions,Machine Damage,2019-10,Wales,2,11699,1,0.017
Turkeys,Conditions,Machine Damage,2019-11,Wales,74,46984,2,0.158
Turkeys,Conditions,Machine Damage,2019-11,Wales,6,46984,2,0.013
Turkeys,Conditions,Machine Damage,2019-12,Wales,4,28082,1,0.014
Turkeys,Conditions,Machine Damage,2019-12,Wales,100,28082,1,0.356
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2019-10,England,8,711136,15,0.001
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2019-10,England,50,711136,15,0.007
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2019-11,England,19,2691708,20,0.001
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2019-11,England,72,2691708,20,0.003
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2019-12,England,31,2025921,22,0.002
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2019-12,England,31,2025921,22,0.002
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2019-10,England,2,711136,15,0
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2019-10,England,3,711136,15,0
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2019-11,England,6,2691708,20,0
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2019-11,England,14,2691708,20,0.001
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2019-12,England,10,2025921,22,0
Turkeys,Conditions,Overscald,2019-10,England,360,711136,15,0.051
Turkeys,Conditions,Overscald,2019-11,England,890,2691708,20,0.033
Turkeys,Conditions,Overscald,2019-12,England,423,2025921,22,0.021
Turkeys,Conditions,Pericarditis,2019-10,England,1518,711136,15,0.213
Turkeys,Conditions,Pericarditis,2019-10,England,190,711136,15,0.027
Turkeys,Conditions,Pericarditis,2019-11,England,360,2691708,20,0.013
Turkeys,Conditions,Pericarditis,2019-11,England,1966,2691708,20,0.073
Turkeys,Conditions,Pericarditis,2019-12,England,532,2025921,22,0.026
Turkeys,Conditions,Pericarditis,2019-12,England,1247,2025921,22,0.062
Turkeys,Conditions,Pericarditis,2019-10,Wales,383,11699,1,3.274
Turkeys,Conditions,Pericarditis,2019-10,Wales,1,11699,1,0.009
Turkeys,Conditions,Pericarditis,2019-11,Wales,2222,46984,2,4.729
Turkeys,Conditions,Pericarditis,2019-12,Wales,1979,28082,1,7.047
Turkeys,Conditions,Perihepatitis/Peritonitis,2019-10,England,342,711136,15,0.048
Turkeys,Conditions,Perihepatitis/Peritonitis,2019-10,England,24,711136,15,0.003
Turkeys,Conditions,Perihepatitis/Peritonitis,2019-11,England,25,2691708,20,0.001
Turkeys,Conditions,Perihepatitis/Peritonitis,2019-11,England,1489,2691708,20,0.055
Turkeys,Conditions,Perihepatitis/Peritonitis,2019-12,England,20,2025921,22,0.001
Turkeys,Conditions,Perihepatitis/Peritonitis,2019-12,England,976,2025921,22,0.048
Turkeys,Conditions,Perihepatitis/Peritonitis,2019-10,Wales,2,11699,1,0.017
Turkeys,Conditions,Perihepatitis/Peritonitis,2019-11,Wales,8,46984,2,0.017
Turkeys,Conditions,Perihepatitis/Peritonitis,2019-11,Wales,3,46984,2,0.006
Turkeys,Conditions,Respiratory Disease (air sacculitis),2019-10,England,64,711136,15,0.009
Turkeys,Conditions,Respiratory Disease (air sacculitis),2019-11,England,15,2691708,20,0.001
Turkeys,Conditions,Respiratory Disease (air sacculitis),2019-11,England,195,2691708,20,0.007
Turkeys,Conditions,Respiratory Disease (air sacculitis),2019-12,England,118,2025921,22,0.006
Turkeys,Conditions,Salpingitis,2019-10,England,43,711136,15,0.006
Turkeys,Conditions,Salpingitis,2019-11,England,113,2691708,20,0.004
Turkeys,Conditions,Salpingitis,2019-12,England,56,2025921,22,0.003
Turkeys,Conditions,Salpingitis,2019-10,Wales,34,11699,1,0.291
Turkeys,Conditions,Salpingitis,2019-11,Wales,2,46984,2,0.004
Turkeys,Conditions,Salpingitis,2019-11,Wales,18,46984,2,0.038
Turkeys,Conditions,Salpingitis,2019-12,Wales,1,28082,1,0.004
Turkeys,Conditions,Tumours/Nodules,2019-10,England,10,711136,15,0.001
Turkeys,Conditions,Tumours/Nodules,2019-11,England,13,2691708,20,0
Turkeys,Conditions,Tumours/Nodules,2019-12,England,11,2025921,22,0.001
