Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Quail,Conditions,Joint Lesions,2018-05,England,40,11150,1,0.359
Quail,Conditions,Joint Lesions,2018-06,England,37,6890,1,0.537
Quail,Conditions,Perihepatitis/Peritonitis,2018-04,England,3,8825,1,0.034
Quail,Conditions,Perihepatitis/Peritonitis,2018-05,England,7,11150,1,0.063
Quail,Conditions,Perihepatitis/Peritonitis,2018-06,England,23,6890,1,0.334
Quail,Conditions,Respiratory Disease (air sacculitis),2018-05,England,1,11150,1,0.009
Quail,Conditions,Salpingitis,2018-05,England,14,11150,1,0.126
Quail,Conditions,Salpingitis,2018-06,England,8,6890,1,0.116
Quail,Conditions,Tumours/Nodules,2018-04,England,2,8825,1,0.023
Quail,Conditions,Tumours/Nodules,2018-05,England,2,11150,1,0.018
Quail,Conditions,Tumours/Nodules,2018-06,England,1,6890,1,0.015
Turkeys,Conditions,Abnormal Colour/Fevered,2018-04,England,1165,854717,11,0.136
Turkeys,Conditions,Abnormal Colour/Fevered,2018-05,England,1090,972103,10,0.112
Turkeys,Conditions,Abnormal Colour/Fevered,2018-06,England,1008,925914,11,0.109
Turkeys,Conditions,Abnormal Colour/Fevered,2018-04,Wales,15,2935,1,0.511
Turkeys,Conditions,Abnormal Colour/Fevered,2018-05,Wales,33,5876,1,0.562
Turkeys,Conditions,Abnormal Colour/Fevered,2018-06,Wales,2,3263,1,0.061
Turkeys,Conditions,Antemortem Rejects (Cull/Runts),2018-05,England,1,972103,10,0
Turkeys,Conditions,Antemortem Rejects (Cull/Runts),2018-06,England,8,925914,11,0.001
Turkeys,Conditions,Ascites/Oedema,2018-04,England,56,854717,11,0.007
Turkeys,Conditions,Ascites/Oedema,2018-05,England,60,972103,10,0.006
Turkeys,Conditions,Ascites/Oedema,2018-06,England,88,925914,11,0.01
Turkeys,Conditions,Ascites/Oedema,2018-04,Wales,17,2935,1,0.579
Turkeys,Conditions,Ascites/Oedema,2018-05,Wales,39,5876,1,0.664
Turkeys,Conditions,Ascites/Oedema,2018-06,Wales,15,3263,1,0.46
Turkeys,Conditions,Bruising/Fractures,2018-04,England,7386,854717,11,0.864
Turkeys,Conditions,Bruising/Fractures,2018-05,England,7277,972103,10,0.749
Turkeys,Conditions,Bruising/Fractures,2018-06,England,6529,925914,11,0.705
Turkeys,Conditions,Bruising/Fractures,2018-04,Wales,1,2935,1,0.034
Turkeys,Conditions,Bruising/Fractures,2018-05,Wales,6,5876,1,0.102
Turkeys,Conditions,Bruising/Fractures,2018-06,Wales,1,3263,1,0.031
Turkeys,Conditions,Cellulitis,2018-04,England,266,854717,11,0.031
Turkeys,Conditions,Cellulitis,2018-05,England,262,972103,10,0.027
Turkeys,Conditions,Cellulitis,2018-06,England,238,925914,11,0.026
Turkeys,Conditions,Cellulitis,2018-04,Wales,1,2935,1,0.034
Turkeys,Conditions,Cellulitis,2018-05,Wales,16,5876,1,0.272
Turkeys,Conditions,Cellulitis,2018-06,Wales,3,3263,1,0.092
Turkeys,Conditions,Contamination,2018-04,England,543,854717,11,0.064
Turkeys,Conditions,Contamination,2018-05,England,673,972103,10,0.069
Turkeys,Conditions,Contamination,2018-06,England,486,925914,11,0.052
Turkeys,Conditions,Contamination,2018-04,Wales,35,2935,1,1.193
Turkeys,Conditions,Contamination,2018-05,Wales,16,5876,1,0.272
Turkeys,Conditions,Contamination,2018-06,Wales,25,3263,1,0.766
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2018-04,England,505,854717,11,0.059
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2018-05,England,561,972103,10,0.058
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2018-06,England,378,925914,11,0.041
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2018-04,England,48,854717,11,0.006
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2018-05,England,107,972103,10,0.011
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2018-06,England,130,925914,11,0.014
Turkeys,Conditions,Dermatitis,2018-04,England,217,854717,11,0.025
Turkeys,Conditions,Dermatitis,2018-05,England,288,972103,10,0.03
Turkeys,Conditions,Dermatitis,2018-06,England,306,925914,11,0.033
Turkeys,Conditions,Emaciation,2018-04,England,658,854717,11,0.077
Turkeys,Conditions,Emaciation,2018-05,England,333,972103,10,0.034
Turkeys,Conditions,Emaciation,2018-06,England,339,925914,11,0.037
Turkeys,Conditions,Emaciation,2018-06,Wales,4,3263,1,0.123
Turkeys,Conditions,Hepatitis,2018-04,England,1343,854717,11,0.157
Turkeys,Conditions,Hepatitis,2018-05,England,1543,972103,10,0.159
Turkeys,Conditions,Hepatitis,2018-06,England,2064,925914,11,0.223
Turkeys,Conditions,Hepatitis,2018-04,Wales,84,2935,1,2.862
Turkeys,Conditions,Hepatitis,2018-05,Wales,137,5876,1,2.332
Turkeys,Conditions,Hepatitis,2018-06,Wales,66,3263,1,2.023
Turkeys,Conditions,Joint Lesions,2018-04,England,117,854717,11,0.014
Turkeys,Conditions,Joint Lesions,2018-05,England,451,972103,10,0.046
Turkeys,Conditions,Joint Lesions,2018-06,England,583,925914,11,0.063
Turkeys,Conditions,Joint Lesions,2018-04,Wales,3,2935,1,0.102
Turkeys,Conditions,Joint Lesions,2018-05,Wales,5,5876,1,0.085
Turkeys,Conditions,Machine Damage,2018-04,England,347,854717,11,0.041
Turkeys,Conditions,Machine Damage,2018-05,England,208,972103,10,0.021
Turkeys,Conditions,Machine Damage,2018-06,England,104,925914,11,0.011
Turkeys,Conditions,Machine Damage,2018-04,Wales,13,2935,1,0.443
Turkeys,Conditions,Machine Damage,2018-05,Wales,2,5876,1,0.034
Turkeys,Conditions,Machine Damage,2018-06,Wales,32,3263,1,0.981
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2018-04,England,35,854717,11,0.004
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2018-05,England,63,972103,10,0.006
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2018-06,England,20,925914,11,0.002
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2018-06,Wales,2,3263,1,0.061
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2018-04,England,34,854717,11,0.004
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2018-05,England,52,972103,10,0.005
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2018-06,England,8,925914,11,0.001
Turkeys,Conditions,Overscald,2018-04,England,188,854717,11,0.022
Turkeys,Conditions,Overscald,2018-05,England,376,972103,10,0.039
Turkeys,Conditions,Overscald,2018-06,England,98,925914,11,0.011
Turkeys,Conditions,Pericarditis,2018-04,England,2461,854717,11,0.288
Turkeys,Conditions,Pericarditis,2018-05,England,2245,972103,10,0.231
Turkeys,Conditions,Pericarditis,2018-06,England,2956,925914,11,0.319
Turkeys,Conditions,Pericarditis,2018-04,Wales,115,2935,1,3.918
Turkeys,Conditions,Pericarditis,2018-05,Wales,294,5876,1,5.003
Turkeys,Conditions,Pericarditis,2018-06,Wales,174,3263,1,5.333
Turkeys,Conditions,Perihepatitis/Peritonitis,2018-04,England,568,854717,11,0.066
Turkeys,Conditions,Perihepatitis/Peritonitis,2018-05,England,543,972103,10,0.056
Turkeys,Conditions,Perihepatitis/Peritonitis,2018-06,England,540,925914,11,0.058
Turkeys,Conditions,Respiratory Disease (air sacculitis),2018-04,England,256,854717,11,0.03
Turkeys,Conditions,Respiratory Disease (air sacculitis),2018-05,England,476,972103,10,0.049
Turkeys,Conditions,Respiratory Disease (air sacculitis),2018-06,England,209,925914,11,0.023
Turkeys,Conditions,Salpingitis,2018-04,England,48,854717,11,0.006
Turkeys,Conditions,Salpingitis,2018-05,England,33,972103,10,0.003
Turkeys,Conditions,Salpingitis,2018-06,England,163,925914,11,0.018
Turkeys,Conditions,Salpingitis,2018-05,Wales,9,5876,1,0.153
Turkeys,Conditions,Salpingitis,2018-06,Wales,2,3263,1,0.061
Turkeys,Conditions,Tumours/Nodules,2018-04,England,7,854717,11,0.001
Turkeys,Conditions,Tumours/Nodules,2018-05,England,2,972103,10,0
Turkeys,Conditions,Tumours/Nodules,2018-06,England,11,925914,11,0.001
Turkeys,Conditions,Tumours/Nodules,2018-05,Wales,2,5876,1,0.034
